0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,99.0,69.0,106.0,46.0,59.0,39.0,62.0,72.0,102.0,66.0,25.0,108.0,40.0,113.0,93.0,113.0,56.0,80.0,46.0,34.0,77.0,42.0,65.0,42.0,103.0,64.0,106.0,64.0,103.0,112.0,93.0,36.0,94.0,60.0,86.0,73.0
99.0,0.0,138.0,34.0,75.0,128.0,84.0,43.0,82.0,171.0,135.0,90.0,36.0,68.0,41.0,162.0,41.0,125.0,19.0,55.0,99.0,146.0,111.0,73.0,111.0,172.0,36.0,175.0,36.0,172.0,40.0,162.0,76.0,163.0,41.0,14.0,142.0
69.0,138.0,0.0,145.0,79.0,40.0,78.0,101.0,111.0,87.0,51.0,48.0,147.0,78.0,152.0,78.0,152.0,29.0,119.0,85.0,39.0,62.0,33.0,104.0,33.0,88.0,103.0,91.0,103.0,88.0,151.0,78.0,75.0,79.0,99.0,125.0,9.0
106.0,34.0,145.0,0.0,82.0,135.0,91.0,50.0,89.0,178.0,142.0,97.0,19.0,75.0,10.0,169.0,10.0,132.0,29.0,62.0,106.0,153.0,118.0,80.0,118.0,179.0,43.0,182.0,43.0,179.0,6.0,169.0,83.0,170.0,48.0,20.0,149.0
46.0,75.0,79.0,82.0,0.0,69.0,50.0,38.0,48.0,112.0,76.0,31.0,84.0,15.0,89.0,103.0,89.0,66.0,56.0,22.0,40.0,87.0,52.0,41.0,52.0,113.0,40.0,116.0,40.0,113.0,88.0,103.0,42.0,104.0,36.0,62.0,83.0
59.0,128.0,40.0,135.0,69.0,0.0,68.0,91.0,101.0,47.0,11.0,38.0,137.0,68.0,142.0,38.0,142.0,27.0,109.0,75.0,29.0,22.0,17.0,94.0,17.0,48.0,93.0,51.0,93.0,48.0,141.0,38.0,65.0,39.0,89.0,115.0,44.0
39.0,84.0,78.0,91.0,50.0,68.0,0.0,46.0,56.0,111.0,75.0,30.0,93.0,44.0,98.0,102.0,98.0,65.0,65.0,30.0,39.0,86.0,51.0,49.0,51.0,112.0,49.0,115.0,49.0,112.0,97.0,102.0,8.0,103.0,44.0,71.0,82.0
62.0,43.0,101.0,50.0,38.0,91.0,46.0,0.0,39.0,134.0,98.0,53.0,52.0,31.0,57.0,125.0,57.0,88.0,24.0,16.0,62.0,109.0,74.0,30.0,74.0,135.0,9.0,138.0,9.0,135.0,56.0,125.0,38.0,126.0,2.0,30.0,105.0
72.0,82.0,111.0,89.0,48.0,101.0,56.0,39.0,0.0,144.0,108.0,63.0,91.0,42.0,96.0,135.0,96.0,98.0,63.0,27.0,72.0,119.0,84.0,9.0,84.0,145.0,47.0,148.0,47.0,145.0,95.0,135.0,48.0,136.0,41.0,69.0,115.0
102.0,171.0,87.0,178.0,112.0,47.0,111.0,134.0,144.0,0.0,36.0,81.0,180.0,111.0,185.0,9.0,185.0,74.0,152.0,118.0,72.0,50.0,60.0,137.0,60.0,20.0,136.0,10.0,136.0,20.0,184.0,31.0,108.0,20.0,132.0,158.0,91.0
66.0,135.0,51.0,142.0,76.0,11.0,75.0,98.0,108.0,36.0,0.0,45.0,144.0,75.0,149.0,27.0,149.0,38.0,116.0,82.0,36.0,14.0,24.0,101.0,24.0,37.0,100.0,40.0,100.0,37.0,148.0,27.0,72.0,28.0,96.0,122.0,55.0
25.0,90.0,48.0,97.0,31.0,38.0,30.0,53.0,63.0,81.0,45.0,0.0,99.0,30.0,104.0,72.0,104.0,35.0,71.0,37.0,9.0,56.0,21.0,56.0,21.0,82.0,55.0,85.0,55.0,82.0,103.0,72.0,27.0,73.0,51.0,77.0,52.0
108.0,36.0,147.0,19.0,84.0,137.0,93.0,52.0,91.0,180.0,144.0,99.0,0.0,77.0,9.0,171.0,9.0,134.0,31.0,64.0,108.0,155.0,120.0,82.0,120.0,181.0,45.0,184.0,45.0,181.0,21.0,171.0,85.0,172.0,50.0,22.0,151.0
40.0,68.0,78.0,75.0,15.0,68.0,44.0,31.0,42.0,111.0,75.0,30.0,77.0,0.0,82.0,102.0,82.0,65.0,49.0,15.0,39.0,86.0,51.0,34.0,51.0,112.0,33.0,115.0,33.0,112.0,81.0,102.0,36.0,103.0,29.0,55.0,82.0
113.0,41.0,152.0,10.0,89.0,142.0,98.0,57.0,96.0,185.0,149.0,104.0,9.0,82.0,0.0,176.0,0.0,139.0,36.0,69.0,113.0,160.0,125.0,87.0,125.0,186.0,50.0,189.0,50.0,186.0,12.0,176.0,90.0,177.0,55.0,27.0,156.0
93.0,162.0,78.0,169.0,103.0,38.0,102.0,125.0,135.0,9.0,27.0,72.0,171.0,102.0,176.0,0.0,176.0,65.0,143.0,109.0,63.0,41.0,51.0,128.0,51.0,24.0,127.0,14.0,127.0,24.0,175.0,23.0,99.0,24.0,123.0,149.0,82.0
113.0,41.0,152.0,10.0,89.0,142.0,98.0,57.0,96.0,185.0,149.0,104.0,9.0,82.0,0.0,176.0,0.0,139.0,36.0,69.0,113.0,160.0,125.0,87.0,125.0,186.0,50.0,189.0,50.0,186.0,12.0,176.0,90.0,177.0,55.0,27.0,156.0
56.0,125.0,29.0,132.0,66.0,27.0,65.0,88.0,98.0,74.0,38.0,35.0,134.0,65.0,139.0,65.0,139.0,0.0,106.0,72.0,26.0,49.0,20.0,91.0,20.0,75.0,90.0,78.0,90.0,75.0,138.0,65.0,62.0,66.0,86.0,112.0,33.0
80.0,19.0,119.0,29.0,56.0,109.0,65.0,24.0,63.0,152.0,116.0,71.0,31.0,49.0,36.0,143.0,36.0,106.0,0.0,36.0,80.0,127.0,92.0,54.0,92.0,153.0,17.0,156.0,17.0,153.0,35.0,143.0,57.0,144.0,22.0,9.0,123.0
46.0,55.0,85.0,62.0,22.0,75.0,30.0,16.0,27.0,118.0,82.0,37.0,64.0,15.0,69.0,109.0,69.0,72.0,36.0,0.0,46.0,93.0,58.0,19.0,58.0,119.0,20.0,122.0,20.0,119.0,68.0,109.0,22.0,110.0,14.0,42.0,89.0
34.0,99.0,39.0,106.0,40.0,29.0,39.0,62.0,72.0,72.0,36.0,9.0,108.0,39.0,113.0,63.0,113.0,26.0,80.0,46.0,0.0,47.0,12.0,65.0,12.0,73.0,64.0,76.0,64.0,73.0,112.0,63.0,36.0,64.0,60.0,86.0,43.0
77.0,146.0,62.0,153.0,87.0,22.0,86.0,109.0,119.0,50.0,14.0,56.0,155.0,86.0,160.0,41.0,160.0,49.0,127.0,93.0,47.0,0.0,35.0,112.0,35.0,51.0,111.0,54.0,111.0,51.0,159.0,41.0,83.0,42.0,107.0,133.0,66.0
42.0,111.0,33.0,118.0,52.0,17.0,51.0,74.0,84.0,60.0,24.0,21.0,120.0,51.0,125.0,51.0,125.0,20.0,92.0,58.0,12.0,35.0,0.0,77.0,0.0,61.0,76.0,64.0,76.0,61.0,124.0,51.0,48.0,52.0,72.0,98.0,37.0
65.0,73.0,104.0,80.0,41.0,94.0,49.0,30.0,9.0,137.0,101.0,56.0,82.0,34.0,87.0,128.0,87.0,91.0,54.0,19.0,65.0,112.0,77.0,0.0,77.0,138.0,38.0,141.0,38.0,138.0,86.0,128.0,41.0,129.0,32.0,60.0,108.0
42.0,111.0,33.0,118.0,52.0,17.0,51.0,74.0,84.0,60.0,24.0,21.0,120.0,51.0,125.0,51.0,125.0,20.0,92.0,58.0,12.0,35.0,0.0,77.0,0.0,61.0,76.0,64.0,76.0,61.0,124.0,51.0,48.0,52.0,72.0,98.0,37.0
103.0,172.0,88.0,179.0,113.0,48.0,112.0,135.0,145.0,20.0,37.0,82.0,181.0,112.0,186.0,24.0,186.0,75.0,153.0,119.0,73.0,51.0,61.0,138.0,61.0,0.0,137.0,10.0,137.0,0.0,185.0,32.0,109.0,21.0,133.0,159.0,92.0
64.0,36.0,103.0,43.0,40.0,93.0,49.0,9.0,47.0,136.0,100.0,55.0,45.0,33.0,50.0,127.0,50.0,90.0,17.0,20.0,64.0,111.0,76.0,38.0,76.0,137.0,0.0,140.0,0.0,137.0,49.0,127.0,41.0,128.0,7.0,23.0,107.0
106.0,175.0,91.0,182.0,116.0,51.0,115.0,138.0,148.0,10.0,40.0,85.0,184.0,115.0,189.0,14.0,189.0,78.0,156.0,122.0,76.0,54.0,64.0,141.0,64.0,10.0,140.0,0.0,140.0,10.0,188.0,35.0,112.0,24.0,136.0,162.0,95.0
64.0,36.0,103.0,43.0,40.0,93.0,49.0,9.0,47.0,136.0,100.0,55.0,45.0,33.0,50.0,127.0,50.0,90.0,17.0,20.0,64.0,111.0,76.0,38.0,76.0,137.0,0.0,140.0,0.0,137.0,49.0,127.0,41.0,128.0,7.0,23.0,107.0
103.0,172.0,88.0,179.0,113.0,48.0,112.0,135.0,145.0,20.0,37.0,82.0,181.0,112.0,186.0,24.0,186.0,75.0,153.0,119.0,73.0,51.0,61.0,138.0,61.0,0.0,137.0,10.0,137.0,0.0,185.0,32.0,109.0,21.0,133.0,159.0,92.0
112.0,40.0,151.0,6.0,88.0,141.0,97.0,56.0,95.0,184.0,148.0,103.0,21.0,81.0,12.0,175.0,12.0,138.0,35.0,68.0,112.0,159.0,124.0,86.0,124.0,185.0,49.0,188.0,49.0,185.0,0.0,175.0,89.0,176.0,54.0,26.0,155.0
93.0,162.0,78.0,169.0,103.0,38.0,102.0,125.0,135.0,31.0,27.0,72.0,171.0,102.0,176.0,23.0,176.0,65.0,143.0,109.0,63.0,41.0,51.0,128.0,51.0,32.0,127.0,35.0,127.0,32.0,175.0,0.0,99.0,11.0,123.0,149.0,82.0
36.0,76.0,75.0,83.0,42.0,65.0,8.0,38.0,48.0,108.0,72.0,27.0,85.0,36.0,90.0,99.0,90.0,62.0,57.0,22.0,36.0,83.0,48.0,41.0,48.0,109.0,41.0,112.0,41.0,109.0,89.0,99.0,0.0,100.0,36.0,63.0,79.0
94.0,163.0,79.0,170.0,104.0,39.0,103.0,126.0,136.0,20.0,28.0,73.0,172.0,103.0,177.0,24.0,177.0,66.0,144.0,110.0,64.0,42.0,52.0,129.0,52.0,21.0,128.0,24.0,128.0,21.0,176.0,11.0,100.0,0.0,124.0,150.0,83.0
60.0,41.0,99.0,48.0,36.0,89.0,44.0,2.0,41.0,132.0,96.0,51.0,50.0,29.0,55.0,123.0,55.0,86.0,22.0,14.0,60.0,107.0,72.0,32.0,72.0,133.0,7.0,136.0,7.0,133.0,54.0,123.0,36.0,124.0,0.0,28.0,103.0
86.0,14.0,125.0,20.0,62.0,115.0,71.0,30.0,69.0,158.0,122.0,77.0,22.0,55.0,27.0,149.0,27.0,112.0,9.0,42.0,86.0,133.0,98.0,60.0,98.0,159.0,23.0,162.0,23.0,159.0,26.0,149.0,63.0,150.0,28.0,0.0,129.0
73.0,142.0,9.0,149.0,83.0,44.0,82.0,105.0,115.0,91.0,55.0,52.0,151.0,82.0,156.0,82.0,156.0,33.0,123.0,89.0,43.0,66.0,37.0,108.0,37.0,92.0,107.0,95.0,107.0,92.0,155.0,82.0,79.0,83.0,103.0,129.0,0.0
