0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,34.0,82.0,178.0,50.0,89.0,106.0,145.0,91.0,135.0,6.0,107.0,181.0,136.0,62.0,153.0,83.0,29.0,169.0,91.0,105.0,20.0,88.0,122.0,182.0,20.0,72.0,11.0,83.0,36.0,83.0,72.0,10.0,86.0,142.0,36.0,6.0,33.0,131.0,161.0,118.0,19.0,105.0,171.0,6.0,91.0
34.0,0.0,75.0,171.0,43.0,82.0,99.0,138.0,84.0,128.0,40.0,100.0,174.0,129.0,55.0,146.0,76.0,19.0,162.0,84.0,98.0,14.0,81.0,115.0,175.0,14.0,65.0,33.0,76.0,2.0,76.0,65.0,41.0,79.0,135.0,2.0,40.0,10.0,124.0,154.0,111.0,36.0,98.0,164.0,40.0,84.0
82.0,75.0,0.0,112.0,38.0,48.0,46.0,79.0,50.0,69.0,88.0,41.0,115.0,70.0,22.0,87.0,4.0,56.0,103.0,50.0,45.0,62.0,27.0,56.0,116.0,62.0,31.0,81.0,42.0,77.0,12.0,31.0,89.0,4.0,76.0,77.0,88.0,65.0,65.0,95.0,52.0,84.0,45.0,105.0,88.0,50.0
178.0,171.0,112.0,0.0,134.0,144.0,102.0,87.0,111.0,47.0,184.0,83.0,4.0,75.0,118.0,50.0,114.0,152.0,9.0,146.0,101.0,158.0,90.0,64.0,10.0,158.0,127.0,177.0,108.0,173.0,114.0,127.0,185.0,114.0,36.0,173.0,184.0,161.0,51.0,26.0,60.0,180.0,101.0,13.0,184.0,146.0
50.0,43.0,38.0,134.0,0.0,39.0,62.0,101.0,46.0,91.0,56.0,63.0,137.0,92.0,16.0,109.0,39.0,24.0,125.0,41.0,61.0,30.0,44.0,78.0,138.0,30.0,22.0,49.0,38.0,45.0,39.0,22.0,57.0,42.0,98.0,45.0,56.0,33.0,87.0,117.0,74.0,52.0,61.0,127.0,56.0,41.0
89.0,82.0,48.0,144.0,39.0,0.0,72.0,111.0,56.0,101.0,95.0,73.0,147.0,102.0,27.0,119.0,50.0,63.0,135.0,9.0,71.0,69.0,54.0,88.0,148.0,69.0,17.0,88.0,48.0,84.0,50.0,17.0,96.0,52.0,108.0,84.0,95.0,72.0,97.0,127.0,84.0,91.0,71.0,137.0,95.0,9.0
106.0,99.0,46.0,102.0,62.0,72.0,0.0,69.0,39.0,59.0,112.0,37.0,105.0,60.0,46.0,77.0,48.0,80.0,93.0,74.0,3.0,86.0,19.0,46.0,106.0,86.0,55.0,105.0,36.0,101.0,48.0,55.0,113.0,48.0,66.0,101.0,112.0,89.0,55.0,85.0,42.0,108.0,3.0,95.0,112.0,74.0
145.0,138.0,79.0,87.0,101.0,111.0,69.0,0.0,78.0,40.0,151.0,50.0,90.0,12.0,85.0,62.0,81.0,119.0,78.0,113.0,68.0,125.0,57.0,24.0,91.0,125.0,94.0,144.0,75.0,140.0,81.0,94.0,152.0,81.0,51.0,140.0,151.0,128.0,36.0,70.0,33.0,147.0,68.0,80.0,151.0,113.0
91.0,84.0,50.0,111.0,46.0,56.0,39.0,78.0,0.0,68.0,97.0,41.0,114.0,69.0,30.0,86.0,52.0,65.0,102.0,58.0,38.0,71.0,23.0,55.0,115.0,71.0,39.0,90.0,8.0,86.0,52.0,39.0,98.0,52.0,75.0,86.0,97.0,74.0,64.0,94.0,51.0,93.0,38.0,104.0,97.0,58.0
135.0,128.0,69.0,47.0,91.0,101.0,59.0,40.0,68.0,0.0,141.0,40.0,50.0,28.0,75.0,22.0,71.0,109.0,38.0,103.0,58.0,115.0,47.0,17.0,51.0,115.0,84.0,134.0,65.0,130.0,71.0,84.0,142.0,71.0,11.0,130.0,141.0,118.0,4.0,30.0,17.0,137.0,58.0,40.0,141.0,103.0
6.0,40.0,88.0,184.0,56.0,95.0,112.0,151.0,97.0,141.0,0.0,113.0,187.0,142.0,68.0,159.0,89.0,35.0,175.0,97.0,111.0,26.0,94.0,128.0,188.0,26.0,78.0,13.0,89.0,42.0,89.0,78.0,12.0,92.0,148.0,42.0,0.0,39.0,137.0,167.0,124.0,21.0,111.0,177.0,0.0,97.0
107.0,100.0,41.0,83.0,63.0,73.0,37.0,50.0,41.0,40.0,113.0,0.0,86.0,41.0,47.0,58.0,43.0,81.0,74.0,75.0,36.0,87.0,19.0,27.0,87.0,87.0,56.0,106.0,37.0,102.0,43.0,56.0,114.0,43.0,47.0,102.0,113.0,90.0,36.0,66.0,23.0,109.0,36.0,76.0,113.0,75.0
181.0,174.0,115.0,4.0,137.0,147.0,105.0,90.0,114.0,50.0,187.0,86.0,0.0,78.0,121.0,53.0,117.0,155.0,12.0,149.0,104.0,161.0,93.0,67.0,14.0,161.0,130.0,180.0,111.0,176.0,117.0,130.0,188.0,117.0,39.0,176.0,187.0,164.0,54.0,29.0,63.0,183.0,104.0,17.0,187.0,149.0
136.0,129.0,70.0,75.0,92.0,102.0,60.0,12.0,69.0,28.0,142.0,41.0,78.0,0.0,76.0,50.0,72.0,110.0,66.0,104.0,59.0,116.0,48.0,15.0,79.0,116.0,85.0,135.0,66.0,131.0,72.0,85.0,143.0,72.0,39.0,131.0,142.0,119.0,24.0,58.0,21.0,138.0,59.0,68.0,142.0,104.0
62.0,55.0,22.0,118.0,16.0,27.0,46.0,85.0,30.0,75.0,68.0,47.0,121.0,76.0,0.0,93.0,23.0,36.0,109.0,29.0,45.0,42.0,28.0,62.0,122.0,42.0,10.0,61.0,22.0,57.0,23.0,10.0,69.0,26.0,82.0,57.0,68.0,45.0,71.0,101.0,58.0,64.0,45.0,111.0,68.0,29.0
153.0,146.0,87.0,50.0,109.0,119.0,77.0,62.0,86.0,22.0,159.0,58.0,53.0,50.0,93.0,0.0,89.0,127.0,41.0,121.0,76.0,133.0,65.0,39.0,54.0,133.0,102.0,152.0,83.0,148.0,89.0,102.0,160.0,89.0,14.0,148.0,159.0,136.0,26.0,33.0,35.0,155.0,76.0,43.0,159.0,121.0
83.0,76.0,4.0,114.0,39.0,50.0,48.0,81.0,52.0,71.0,89.0,43.0,117.0,72.0,23.0,89.0,0.0,57.0,105.0,52.0,47.0,63.0,29.0,58.0,118.0,63.0,33.0,82.0,44.0,78.0,8.0,33.0,90.0,8.0,78.0,78.0,89.0,66.0,67.0,97.0,54.0,85.0,47.0,107.0,89.0,52.0
29.0,19.0,56.0,152.0,24.0,63.0,80.0,119.0,65.0,109.0,35.0,81.0,155.0,110.0,36.0,127.0,57.0,0.0,143.0,65.0,79.0,9.0,62.0,96.0,156.0,9.0,46.0,28.0,57.0,21.0,57.0,46.0,36.0,60.0,116.0,21.0,35.0,9.0,105.0,135.0,92.0,31.0,79.0,145.0,35.0,65.0
169.0,162.0,103.0,9.0,125.0,135.0,93.0,78.0,102.0,38.0,175.0,74.0,12.0,66.0,109.0,41.0,105.0,143.0,0.0,137.0,92.0,149.0,81.0,55.0,14.0,149.0,118.0,168.0,99.0,164.0,105.0,118.0,176.0,105.0,27.0,164.0,175.0,152.0,42.0,17.0,51.0,171.0,92.0,17.0,175.0,137.0
91.0,84.0,50.0,146.0,41.0,9.0,74.0,113.0,58.0,103.0,97.0,75.0,149.0,104.0,29.0,121.0,52.0,65.0,137.0,0.0,73.0,71.0,56.0,90.0,150.0,71.0,19.0,90.0,50.0,86.0,52.0,19.0,98.0,54.0,110.0,86.0,97.0,74.0,99.0,129.0,86.0,93.0,73.0,139.0,97.0,0.0
105.0,98.0,45.0,101.0,61.0,71.0,3.0,68.0,38.0,58.0,111.0,36.0,104.0,59.0,45.0,76.0,47.0,79.0,92.0,73.0,0.0,85.0,18.0,45.0,105.0,85.0,54.0,104.0,35.0,100.0,47.0,54.0,112.0,47.0,65.0,100.0,111.0,88.0,54.0,84.0,41.0,107.0,0.0,94.0,111.0,73.0
20.0,14.0,62.0,158.0,30.0,69.0,86.0,125.0,71.0,115.0,26.0,87.0,161.0,116.0,42.0,133.0,63.0,9.0,149.0,71.0,85.0,0.0,68.0,102.0,162.0,0.0,52.0,19.0,63.0,16.0,63.0,52.0,27.0,66.0,122.0,16.0,26.0,13.0,111.0,141.0,98.0,22.0,85.0,151.0,26.0,71.0
88.0,81.0,27.0,90.0,44.0,54.0,19.0,57.0,23.0,47.0,94.0,19.0,93.0,48.0,28.0,65.0,29.0,62.0,81.0,56.0,18.0,68.0,0.0,34.0,94.0,68.0,37.0,87.0,18.0,83.0,29.0,37.0,95.0,29.0,54.0,83.0,94.0,71.0,43.0,73.0,30.0,90.0,18.0,83.0,94.0,56.0
122.0,115.0,56.0,64.0,78.0,88.0,46.0,24.0,55.0,17.0,128.0,27.0,67.0,15.0,62.0,39.0,58.0,96.0,55.0,90.0,45.0,102.0,34.0,0.0,68.0,102.0,71.0,121.0,52.0,117.0,58.0,71.0,129.0,58.0,28.0,117.0,128.0,105.0,13.0,47.0,10.0,124.0,45.0,57.0,128.0,90.0
182.0,175.0,116.0,10.0,138.0,148.0,106.0,91.0,115.0,51.0,188.0,87.0,14.0,79.0,122.0,54.0,118.0,156.0,14.0,150.0,105.0,162.0,94.0,68.0,0.0,162.0,131.0,181.0,112.0,177.0,118.0,131.0,189.0,118.0,40.0,177.0,188.0,165.0,55.0,30.0,64.0,184.0,105.0,11.0,188.0,150.0
20.0,14.0,62.0,158.0,30.0,69.0,86.0,125.0,71.0,115.0,26.0,87.0,161.0,116.0,42.0,133.0,63.0,9.0,149.0,71.0,85.0,0.0,68.0,102.0,162.0,0.0,52.0,19.0,63.0,16.0,63.0,52.0,27.0,66.0,122.0,16.0,26.0,13.0,111.0,141.0,98.0,22.0,85.0,151.0,26.0,71.0
72.0,65.0,31.0,127.0,22.0,17.0,55.0,94.0,39.0,84.0,78.0,56.0,130.0,85.0,10.0,102.0,33.0,46.0,118.0,19.0,54.0,52.0,37.0,71.0,131.0,52.0,0.0,71.0,31.0,67.0,33.0,0.0,79.0,35.0,91.0,67.0,78.0,55.0,80.0,110.0,67.0,74.0,54.0,120.0,78.0,19.0
11.0,33.0,81.0,177.0,49.0,88.0,105.0,144.0,90.0,134.0,13.0,106.0,180.0,135.0,61.0,152.0,82.0,28.0,168.0,90.0,104.0,19.0,87.0,121.0,181.0,19.0,71.0,0.0,82.0,35.0,82.0,71.0,8.0,85.0,141.0,35.0,13.0,32.0,130.0,160.0,117.0,8.0,104.0,170.0,13.0,90.0
83.0,76.0,42.0,108.0,38.0,48.0,36.0,75.0,8.0,65.0,89.0,37.0,111.0,66.0,22.0,83.0,44.0,57.0,99.0,50.0,35.0,63.0,18.0,52.0,112.0,63.0,31.0,82.0,0.0,78.0,44.0,31.0,90.0,44.0,72.0,78.0,89.0,66.0,61.0,91.0,48.0,85.0,35.0,101.0,89.0,50.0
36.0,2.0,77.0,173.0,45.0,84.0,101.0,140.0,86.0,130.0,42.0,102.0,176.0,131.0,57.0,148.0,78.0,21.0,164.0,86.0,100.0,16.0,83.0,117.0,177.0,16.0,67.0,35.0,78.0,0.0,78.0,67.0,43.0,81.0,137.0,0.0,42.0,12.0,126.0,156.0,113.0,38.0,100.0,166.0,42.0,86.0
83.0,76.0,12.0,114.0,39.0,50.0,48.0,81.0,52.0,71.0,89.0,43.0,117.0,72.0,23.0,89.0,8.0,57.0,105.0,52.0,47.0,63.0,29.0,58.0,118.0,63.0,33.0,82.0,44.0,78.0,0.0,33.0,90.0,16.0,78.0,78.0,89.0,66.0,67.0,97.0,54.0,85.0,47.0,107.0,89.0,52.0
72.0,65.0,31.0,127.0,22.0,17.0,55.0,94.0,39.0,84.0,78.0,56.0,130.0,85.0,10.0,102.0,33.0,46.0,118.0,19.0,54.0,52.0,37.0,71.0,131.0,52.0,0.0,71.0,31.0,67.0,33.0,0.0,79.0,35.0,91.0,67.0,78.0,55.0,80.0,110.0,67.0,74.0,54.0,120.0,78.0,19.0
10.0,41.0,89.0,185.0,57.0,96.0,113.0,152.0,98.0,142.0,12.0,114.0,188.0,143.0,69.0,160.0,90.0,36.0,176.0,98.0,112.0,27.0,95.0,129.0,189.0,27.0,79.0,8.0,90.0,43.0,90.0,79.0,0.0,93.0,149.0,43.0,12.0,40.0,138.0,168.0,125.0,9.0,112.0,178.0,12.0,98.0
86.0,79.0,4.0,114.0,42.0,52.0,48.0,81.0,52.0,71.0,92.0,43.0,117.0,72.0,26.0,89.0,8.0,60.0,105.0,54.0,47.0,66.0,29.0,58.0,118.0,66.0,35.0,85.0,44.0,81.0,16.0,35.0,93.0,0.0,78.0,81.0,92.0,69.0,67.0,97.0,54.0,88.0,47.0,107.0,92.0,54.0
142.0,135.0,76.0,36.0,98.0,108.0,66.0,51.0,75.0,11.0,148.0,47.0,39.0,39.0,82.0,14.0,78.0,116.0,27.0,110.0,65.0,122.0,54.0,28.0,40.0,122.0,91.0,141.0,72.0,137.0,78.0,91.0,149.0,78.0,0.0,137.0,148.0,125.0,15.0,19.0,24.0,144.0,65.0,29.0,148.0,110.0
36.0,2.0,77.0,173.0,45.0,84.0,101.0,140.0,86.0,130.0,42.0,102.0,176.0,131.0,57.0,148.0,78.0,21.0,164.0,86.0,100.0,16.0,83.0,117.0,177.0,16.0,67.0,35.0,78.0,0.0,78.0,67.0,43.0,81.0,137.0,0.0,42.0,12.0,126.0,156.0,113.0,38.0,100.0,166.0,42.0,86.0
6.0,40.0,88.0,184.0,56.0,95.0,112.0,151.0,97.0,141.0,0.0,113.0,187.0,142.0,68.0,159.0,89.0,35.0,175.0,97.0,111.0,26.0,94.0,128.0,188.0,26.0,78.0,13.0,89.0,42.0,89.0,78.0,12.0,92.0,148.0,42.0,0.0,39.0,137.0,167.0,124.0,21.0,111.0,177.0,0.0,97.0
33.0,10.0,65.0,161.0,33.0,72.0,89.0,128.0,74.0,118.0,39.0,90.0,164.0,119.0,45.0,136.0,66.0,9.0,152.0,74.0,88.0,13.0,71.0,105.0,165.0,13.0,55.0,32.0,66.0,12.0,66.0,55.0,40.0,69.0,125.0,12.0,39.0,0.0,114.0,144.0,101.0,35.0,88.0,154.0,39.0,74.0
131.0,124.0,65.0,51.0,87.0,97.0,55.0,36.0,64.0,4.0,137.0,36.0,54.0,24.0,71.0,26.0,67.0,105.0,42.0,99.0,54.0,111.0,43.0,13.0,55.0,111.0,80.0,130.0,61.0,126.0,67.0,80.0,138.0,67.0,15.0,126.0,137.0,114.0,0.0,34.0,13.0,133.0,54.0,44.0,137.0,99.0
161.0,154.0,95.0,26.0,117.0,127.0,85.0,70.0,94.0,30.0,167.0,66.0,29.0,58.0,101.0,33.0,97.0,135.0,17.0,129.0,84.0,141.0,73.0,47.0,30.0,141.0,110.0,160.0,91.0,156.0,97.0,110.0,168.0,97.0,19.0,156.0,167.0,144.0,34.0,0.0,43.0,163.0,84.0,19.0,167.0,129.0
118.0,111.0,52.0,60.0,74.0,84.0,42.0,33.0,51.0,17.0,124.0,23.0,63.0,21.0,58.0,35.0,54.0,92.0,51.0,86.0,41.0,98.0,30.0,10.0,64.0,98.0,67.0,117.0,48.0,113.0,54.0,67.0,125.0,54.0,24.0,113.0,124.0,101.0,13.0,43.0,0.0,120.0,41.0,53.0,124.0,86.0
19.0,36.0,84.0,180.0,52.0,91.0,108.0,147.0,93.0,137.0,21.0,109.0,183.0,138.0,64.0,155.0,85.0,31.0,171.0,93.0,107.0,22.0,90.0,124.0,184.0,22.0,74.0,8.0,85.0,38.0,85.0,74.0,9.0,88.0,144.0,38.0,21.0,35.0,133.0,163.0,120.0,0.0,107.0,173.0,21.0,93.0
105.0,98.0,45.0,101.0,61.0,71.0,3.0,68.0,38.0,58.0,111.0,36.0,104.0,59.0,45.0,76.0,47.0,79.0,92.0,73.0,0.0,85.0,18.0,45.0,105.0,85.0,54.0,104.0,35.0,100.0,47.0,54.0,112.0,47.0,65.0,100.0,111.0,88.0,54.0,84.0,41.0,107.0,0.0,94.0,111.0,73.0
171.0,164.0,105.0,13.0,127.0,137.0,95.0,80.0,104.0,40.0,177.0,76.0,17.0,68.0,111.0,43.0,107.0,145.0,17.0,139.0,94.0,151.0,83.0,57.0,11.0,151.0,120.0,170.0,101.0,166.0,107.0,120.0,178.0,107.0,29.0,166.0,177.0,154.0,44.0,19.0,53.0,173.0,94.0,0.0,177.0,139.0
6.0,40.0,88.0,184.0,56.0,95.0,112.0,151.0,97.0,141.0,0.0,113.0,187.0,142.0,68.0,159.0,89.0,35.0,175.0,97.0,111.0,26.0,94.0,128.0,188.0,26.0,78.0,13.0,89.0,42.0,89.0,78.0,12.0,92.0,148.0,42.0,0.0,39.0,137.0,167.0,124.0,21.0,111.0,177.0,0.0,97.0
91.0,84.0,50.0,146.0,41.0,9.0,74.0,113.0,58.0,103.0,97.0,75.0,149.0,104.0,29.0,121.0,52.0,65.0,137.0,0.0,73.0,71.0,56.0,90.0,150.0,71.0,19.0,90.0,50.0,86.0,52.0,19.0,98.0,54.0,110.0,86.0,97.0,74.0,99.0,129.0,86.0,93.0,73.0,139.0,97.0,0.0
