0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,135.0,128.0,101.0,47.0,120.0,30.0,123.0,84.0,94.0,27.0,44.0,44.0,93.0,4.0,44.0,47.0,120.0,130.0,65.0,44.0,30.0,109.0,89.0,58.0,109.0,55.0,68.0,128.0,71.0,94.0,118.0,51.0,71.0,58.0,17.0,44.0,93.0,34.0,20.0,68.0
135.0,0.0,34.0,89.0,178.0,19.0,161.0,12.0,72.0,80.0,132.0,149.0,149.0,70.0,131.0,149.0,88.0,19.0,6.0,83.0,149.0,161.0,29.0,48.0,105.0,29.0,80.0,75.0,31.0,83.0,80.0,33.0,182.0,86.0,105.0,118.0,149.0,43.0,165.0,151.0,75.0
128.0,34.0,0.0,82.0,171.0,20.0,154.0,22.0,65.0,73.0,125.0,142.0,142.0,63.0,124.0,142.0,81.0,20.0,29.0,76.0,142.0,154.0,19.0,41.0,98.0,19.0,73.0,68.0,10.0,76.0,73.0,10.0,175.0,79.0,98.0,111.0,142.0,36.0,158.0,144.0,68.0
101.0,89.0,82.0,0.0,144.0,74.0,127.0,77.0,17.0,9.0,98.0,115.0,115.0,21.0,97.0,115.0,54.0,74.0,84.0,48.0,115.0,127.0,63.0,41.0,71.0,63.0,46.0,42.0,82.0,50.0,9.0,72.0,148.0,52.0,71.0,84.0,115.0,47.0,131.0,117.0,42.0
47.0,178.0,171.0,144.0,0.0,163.0,26.0,166.0,127.0,137.0,74.0,91.0,91.0,136.0,51.0,91.0,90.0,163.0,173.0,108.0,91.0,26.0,152.0,132.0,101.0,152.0,98.0,111.0,171.0,114.0,137.0,161.0,10.0,114.0,101.0,60.0,91.0,136.0,62.0,31.0,111.0
120.0,19.0,20.0,74.0,163.0,0.0,146.0,9.0,57.0,65.0,117.0,134.0,134.0,55.0,116.0,134.0,73.0,0.0,18.0,68.0,134.0,146.0,14.0,33.0,90.0,14.0,65.0,60.0,20.0,68.0,65.0,18.0,167.0,71.0,90.0,103.0,134.0,28.0,150.0,136.0,60.0
30.0,161.0,154.0,127.0,26.0,146.0,0.0,149.0,110.0,120.0,57.0,74.0,74.0,119.0,34.0,74.0,73.0,146.0,156.0,91.0,74.0,0.0,135.0,115.0,84.0,135.0,81.0,94.0,154.0,97.0,120.0,144.0,30.0,97.0,84.0,43.0,74.0,119.0,45.0,10.0,94.0
123.0,12.0,22.0,77.0,166.0,9.0,149.0,0.0,60.0,68.0,120.0,137.0,137.0,58.0,119.0,137.0,76.0,9.0,9.0,71.0,137.0,149.0,17.0,36.0,93.0,17.0,68.0,63.0,19.0,71.0,68.0,21.0,170.0,74.0,93.0,106.0,137.0,31.0,153.0,139.0,63.0
84.0,72.0,65.0,17.0,127.0,57.0,110.0,60.0,0.0,11.0,81.0,98.0,98.0,10.0,80.0,98.0,37.0,57.0,67.0,31.0,98.0,110.0,46.0,24.0,54.0,46.0,29.0,25.0,65.0,33.0,11.0,55.0,131.0,35.0,54.0,67.0,98.0,30.0,114.0,100.0,25.0
94.0,80.0,73.0,9.0,137.0,65.0,120.0,68.0,11.0,0.0,91.0,108.0,108.0,12.0,90.0,108.0,47.0,65.0,75.0,41.0,108.0,120.0,54.0,32.0,64.0,54.0,39.0,34.0,73.0,42.0,0.0,63.0,141.0,45.0,64.0,77.0,108.0,38.0,124.0,110.0,34.0
27.0,132.0,125.0,98.0,74.0,117.0,57.0,120.0,81.0,91.0,0.0,33.0,33.0,90.0,23.0,33.0,44.0,117.0,127.0,62.0,33.0,57.0,106.0,86.0,55.0,106.0,52.0,65.0,125.0,68.0,91.0,115.0,78.0,68.0,55.0,20.0,33.0,90.0,61.0,47.0,65.0
44.0,149.0,142.0,115.0,91.0,134.0,74.0,137.0,98.0,108.0,33.0,0.0,0.0,107.0,40.0,0.0,61.0,134.0,144.0,79.0,0.0,74.0,123.0,103.0,72.0,123.0,69.0,82.0,142.0,85.0,108.0,132.0,95.0,85.0,72.0,37.0,0.0,107.0,78.0,64.0,82.0
44.0,149.0,142.0,115.0,91.0,134.0,74.0,137.0,98.0,108.0,33.0,0.0,0.0,107.0,40.0,0.0,61.0,134.0,144.0,79.0,0.0,74.0,123.0,103.0,72.0,123.0,69.0,82.0,142.0,85.0,108.0,132.0,95.0,85.0,72.0,37.0,0.0,107.0,78.0,64.0,82.0
93.0,70.0,63.0,21.0,136.0,55.0,119.0,58.0,10.0,12.0,90.0,107.0,107.0,0.0,89.0,107.0,46.0,55.0,65.0,40.0,107.0,119.0,44.0,22.0,63.0,44.0,38.0,33.0,63.0,41.0,12.0,53.0,140.0,44.0,63.0,76.0,107.0,28.0,123.0,109.0,33.0
4.0,131.0,124.0,97.0,51.0,116.0,34.0,119.0,80.0,90.0,23.0,40.0,40.0,89.0,0.0,40.0,43.0,116.0,126.0,61.0,40.0,34.0,105.0,85.0,54.0,105.0,51.0,64.0,124.0,67.0,90.0,114.0,55.0,67.0,54.0,13.0,40.0,89.0,38.0,24.0,64.0
44.0,149.0,142.0,115.0,91.0,134.0,74.0,137.0,98.0,108.0,33.0,0.0,0.0,107.0,40.0,0.0,61.0,134.0,144.0,79.0,0.0,74.0,123.0,103.0,72.0,123.0,69.0,82.0,142.0,85.0,108.0,132.0,95.0,85.0,72.0,37.0,0.0,107.0,78.0,64.0,82.0
47.0,88.0,81.0,54.0,90.0,73.0,73.0,76.0,37.0,47.0,44.0,61.0,61.0,46.0,43.0,61.0,0.0,73.0,83.0,18.0,61.0,73.0,62.0,42.0,18.0,62.0,8.0,21.0,81.0,29.0,47.0,71.0,94.0,29.0,18.0,30.0,61.0,46.0,77.0,63.0,21.0
120.0,19.0,20.0,74.0,163.0,0.0,146.0,9.0,57.0,65.0,117.0,134.0,134.0,55.0,116.0,134.0,73.0,0.0,18.0,68.0,134.0,146.0,14.0,33.0,90.0,14.0,65.0,60.0,20.0,68.0,65.0,18.0,167.0,71.0,90.0,103.0,134.0,28.0,150.0,136.0,60.0
130.0,6.0,29.0,84.0,173.0,18.0,156.0,9.0,67.0,75.0,127.0,144.0,144.0,65.0,126.0,144.0,83.0,18.0,0.0,78.0,144.0,156.0,24.0,43.0,100.0,24.0,75.0,70.0,26.0,78.0,75.0,28.0,177.0,81.0,100.0,113.0,144.0,38.0,160.0,146.0,70.0
65.0,83.0,76.0,48.0,108.0,68.0,91.0,71.0,31.0,41.0,62.0,79.0,79.0,40.0,61.0,79.0,18.0,68.0,78.0,0.0,79.0,91.0,57.0,36.0,35.0,57.0,10.0,36.0,76.0,44.0,41.0,66.0,112.0,44.0,35.0,48.0,79.0,41.0,95.0,81.0,36.0
44.0,149.0,142.0,115.0,91.0,134.0,74.0,137.0,98.0,108.0,33.0,0.0,0.0,107.0,40.0,0.0,61.0,134.0,144.0,79.0,0.0,74.0,123.0,103.0,72.0,123.0,69.0,82.0,142.0,85.0,108.0,132.0,95.0,85.0,72.0,37.0,0.0,107.0,78.0,64.0,82.0
30.0,161.0,154.0,127.0,26.0,146.0,0.0,149.0,110.0,120.0,57.0,74.0,74.0,119.0,34.0,74.0,73.0,146.0,156.0,91.0,74.0,0.0,135.0,115.0,84.0,135.0,81.0,94.0,154.0,97.0,120.0,144.0,30.0,97.0,84.0,43.0,74.0,119.0,45.0,10.0,94.0
109.0,29.0,19.0,63.0,152.0,14.0,135.0,17.0,46.0,54.0,106.0,123.0,123.0,44.0,105.0,123.0,62.0,14.0,24.0,57.0,123.0,135.0,0.0,22.0,79.0,0.0,54.0,49.0,19.0,57.0,54.0,9.0,156.0,60.0,79.0,92.0,123.0,17.0,139.0,125.0,49.0
89.0,48.0,41.0,41.0,132.0,33.0,115.0,36.0,24.0,32.0,86.0,103.0,103.0,22.0,85.0,103.0,42.0,33.0,43.0,36.0,103.0,115.0,22.0,0.0,59.0,22.0,34.0,29.0,41.0,37.0,32.0,31.0,136.0,40.0,59.0,72.0,103.0,7.0,119.0,105.0,29.0
58.0,105.0,98.0,71.0,101.0,90.0,84.0,93.0,54.0,64.0,55.0,72.0,72.0,63.0,54.0,72.0,18.0,90.0,100.0,35.0,72.0,84.0,79.0,59.0,0.0,79.0,25.0,39.0,98.0,47.0,64.0,88.0,105.0,47.0,0.0,41.0,72.0,63.0,88.0,74.0,39.0
109.0,29.0,19.0,63.0,152.0,14.0,135.0,17.0,46.0,54.0,106.0,123.0,123.0,44.0,105.0,123.0,62.0,14.0,24.0,57.0,123.0,135.0,0.0,22.0,79.0,0.0,54.0,49.0,19.0,57.0,54.0,9.0,156.0,60.0,79.0,92.0,123.0,17.0,139.0,125.0,49.0
55.0,80.0,73.0,46.0,98.0,65.0,81.0,68.0,29.0,39.0,52.0,69.0,69.0,38.0,51.0,69.0,8.0,65.0,75.0,10.0,69.0,81.0,54.0,34.0,25.0,54.0,0.0,26.0,73.0,34.0,39.0,63.0,102.0,34.0,25.0,38.0,69.0,38.0,85.0,71.0,26.0
68.0,75.0,68.0,42.0,111.0,60.0,94.0,63.0,25.0,34.0,65.0,82.0,82.0,33.0,64.0,82.0,21.0,60.0,70.0,36.0,82.0,94.0,49.0,29.0,39.0,49.0,26.0,0.0,68.0,8.0,34.0,58.0,115.0,19.0,39.0,51.0,82.0,33.0,98.0,84.0,0.0
128.0,31.0,10.0,82.0,171.0,20.0,154.0,19.0,65.0,73.0,125.0,142.0,142.0,63.0,124.0,142.0,81.0,20.0,26.0,76.0,142.0,154.0,19.0,41.0,98.0,19.0,73.0,68.0,0.0,76.0,73.0,10.0,175.0,79.0,98.0,111.0,142.0,36.0,158.0,144.0,68.0
71.0,83.0,76.0,50.0,114.0,68.0,97.0,71.0,33.0,42.0,68.0,85.0,85.0,41.0,67.0,85.0,29.0,68.0,78.0,44.0,85.0,97.0,57.0,37.0,47.0,57.0,34.0,8.0,76.0,0.0,42.0,66.0,118.0,16.0,47.0,54.0,85.0,41.0,101.0,87.0,8.0
94.0,80.0,73.0,9.0,137.0,65.0,120.0,68.0,11.0,0.0,91.0,108.0,108.0,12.0,90.0,108.0,47.0,65.0,75.0,41.0,108.0,120.0,54.0,32.0,64.0,54.0,39.0,34.0,73.0,42.0,0.0,63.0,141.0,45.0,64.0,77.0,108.0,38.0,124.0,110.0,34.0
118.0,33.0,10.0,72.0,161.0,18.0,144.0,21.0,55.0,63.0,115.0,132.0,132.0,53.0,114.0,132.0,71.0,18.0,28.0,66.0,132.0,144.0,9.0,31.0,88.0,9.0,63.0,58.0,10.0,66.0,63.0,0.0,165.0,69.0,88.0,101.0,132.0,26.0,148.0,134.0,58.0
51.0,182.0,175.0,148.0,10.0,167.0,30.0,170.0,131.0,141.0,78.0,95.0,95.0,140.0,55.0,95.0,94.0,167.0,177.0,112.0,95.0,30.0,156.0,136.0,105.0,156.0,102.0,115.0,175.0,118.0,141.0,165.0,0.0,118.0,105.0,64.0,95.0,140.0,66.0,35.0,115.0
71.0,86.0,79.0,52.0,114.0,71.0,97.0,74.0,35.0,45.0,68.0,85.0,85.0,44.0,67.0,85.0,29.0,71.0,81.0,44.0,85.0,97.0,60.0,40.0,47.0,60.0,34.0,19.0,79.0,16.0,45.0,69.0,118.0,0.0,47.0,54.0,85.0,44.0,101.0,87.0,19.0
58.0,105.0,98.0,71.0,101.0,90.0,84.0,93.0,54.0,64.0,55.0,72.0,72.0,63.0,54.0,72.0,18.0,90.0,100.0,35.0,72.0,84.0,79.0,59.0,0.0,79.0,25.0,39.0,98.0,47.0,64.0,88.0,105.0,47.0,0.0,41.0,72.0,63.0,88.0,74.0,39.0
17.0,118.0,111.0,84.0,60.0,103.0,43.0,106.0,67.0,77.0,20.0,37.0,37.0,76.0,13.0,37.0,30.0,103.0,113.0,48.0,37.0,43.0,92.0,72.0,41.0,92.0,38.0,51.0,111.0,54.0,77.0,101.0,64.0,54.0,41.0,0.0,37.0,76.0,47.0,33.0,51.0
44.0,149.0,142.0,115.0,91.0,134.0,74.0,137.0,98.0,108.0,33.0,0.0,0.0,107.0,40.0,0.0,61.0,134.0,144.0,79.0,0.0,74.0,123.0,103.0,72.0,123.0,69.0,82.0,142.0,85.0,108.0,132.0,95.0,85.0,72.0,37.0,0.0,107.0,78.0,64.0,82.0
93.0,43.0,36.0,47.0,136.0,28.0,119.0,31.0,30.0,38.0,90.0,107.0,107.0,28.0,89.0,107.0,46.0,28.0,38.0,41.0,107.0,119.0,17.0,7.0,63.0,17.0,38.0,33.0,36.0,41.0,38.0,26.0,140.0,44.0,63.0,76.0,107.0,0.0,123.0,109.0,33.0
34.0,165.0,158.0,131.0,62.0,150.0,45.0,153.0,114.0,124.0,61.0,78.0,78.0,123.0,38.0,78.0,77.0,150.0,160.0,95.0,78.0,45.0,139.0,119.0,88.0,139.0,85.0,98.0,158.0,101.0,124.0,148.0,66.0,101.0,88.0,47.0,78.0,123.0,0.0,35.0,98.0
20.0,151.0,144.0,117.0,31.0,136.0,10.0,139.0,100.0,110.0,47.0,64.0,64.0,109.0,24.0,64.0,63.0,136.0,146.0,81.0,64.0,10.0,125.0,105.0,74.0,125.0,71.0,84.0,144.0,87.0,110.0,134.0,35.0,87.0,74.0,33.0,64.0,109.0,35.0,0.0,84.0
68.0,75.0,68.0,42.0,111.0,60.0,94.0,63.0,25.0,34.0,65.0,82.0,82.0,33.0,64.0,82.0,21.0,60.0,70.0,36.0,82.0,94.0,49.0,29.0,39.0,49.0,26.0,0.0,68.0,8.0,34.0,58.0,115.0,19.0,39.0,51.0,82.0,33.0,98.0,84.0,0.0
