0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,59.0,102.0,106.0,72.0,40.0,89.0,3.0,48.0,64.0,74.0,91.0,34.0,31.0,40.0,33.0,33.0,36.0,89.0,103.0,3.0,99.0,46.0,65.0,95.0,95.0,101.0,12.0,48.0,64.0,103.0,105.0,74.0,46.0,101.0,112.0,105.0,33.0,65.0,105.0,70.0
59.0,0.0,47.0,135.0,101.0,68.0,118.0,58.0,71.0,93.0,103.0,120.0,29.0,60.0,68.0,62.0,62.0,65.0,118.0,48.0,58.0,128.0,75.0,94.0,40.0,40.0,130.0,47.0,71.0,93.0,48.0,50.0,103.0,17.0,130.0,141.0,50.0,62.0,10.0,50.0,99.0
102.0,47.0,0.0,178.0,144.0,111.0,161.0,101.0,114.0,136.0,146.0,163.0,72.0,103.0,111.0,105.0,105.0,108.0,161.0,20.0,101.0,171.0,118.0,137.0,13.0,13.0,173.0,90.0,114.0,136.0,20.0,4.0,146.0,64.0,173.0,184.0,4.0,105.0,48.0,4.0,142.0
106.0,135.0,178.0,0.0,89.0,75.0,33.0,105.0,83.0,43.0,91.0,19.0,106.0,75.0,75.0,73.0,90.0,83.0,33.0,179.0,105.0,31.0,62.0,80.0,171.0,171.0,36.0,100.0,83.0,43.0,179.0,181.0,91.0,122.0,6.0,6.0,181.0,73.0,141.0,181.0,37.0
72.0,101.0,144.0,89.0,0.0,42.0,72.0,71.0,50.0,47.0,9.0,74.0,72.0,41.0,42.0,39.0,55.0,48.0,72.0,145.0,71.0,82.0,27.0,9.0,137.0,137.0,84.0,66.0,50.0,47.0,145.0,147.0,9.0,88.0,84.0,95.0,147.0,39.0,107.0,147.0,53.0
40.0,68.0,111.0,75.0,42.0,0.0,58.0,39.0,8.0,33.0,44.0,60.0,39.0,9.0,0.0,18.0,43.0,36.0,58.0,112.0,39.0,68.0,15.0,34.0,104.0,104.0,70.0,33.0,11.0,33.0,112.0,114.0,44.0,55.0,70.0,81.0,114.0,18.0,74.0,114.0,39.0
89.0,118.0,161.0,33.0,72.0,58.0,0.0,88.0,66.0,26.0,74.0,18.0,89.0,58.0,58.0,56.0,73.0,66.0,0.0,162.0,88.0,10.0,45.0,63.0,154.0,154.0,12.0,83.0,66.0,26.0,162.0,164.0,74.0,105.0,28.0,39.0,164.0,56.0,124.0,164.0,19.0
3.0,58.0,101.0,105.0,71.0,39.0,88.0,0.0,47.0,63.0,73.0,90.0,33.0,30.0,39.0,32.0,32.0,35.0,88.0,102.0,0.0,98.0,45.0,64.0,94.0,94.0,100.0,11.0,47.0,63.0,102.0,104.0,73.0,45.0,100.0,111.0,104.0,32.0,64.0,104.0,69.0
48.0,71.0,114.0,83.0,50.0,8.0,66.0,47.0,0.0,41.0,52.0,68.0,42.0,17.0,8.0,26.0,51.0,44.0,66.0,115.0,47.0,76.0,23.0,42.0,107.0,107.0,78.0,36.0,8.0,41.0,115.0,117.0,52.0,58.0,78.0,89.0,117.0,26.0,77.0,117.0,47.0
64.0,93.0,136.0,43.0,47.0,33.0,26.0,63.0,41.0,0.0,49.0,28.0,64.0,33.0,33.0,31.0,48.0,41.0,26.0,137.0,63.0,36.0,20.0,38.0,129.0,129.0,38.0,58.0,41.0,0.0,137.0,139.0,49.0,80.0,38.0,49.0,139.0,31.0,99.0,139.0,12.0
74.0,103.0,146.0,91.0,9.0,44.0,74.0,73.0,52.0,49.0,0.0,76.0,74.0,43.0,44.0,41.0,57.0,50.0,74.0,147.0,73.0,84.0,29.0,14.0,139.0,139.0,86.0,68.0,52.0,49.0,147.0,149.0,0.0,90.0,86.0,97.0,149.0,41.0,109.0,149.0,55.0
91.0,120.0,163.0,19.0,74.0,60.0,18.0,90.0,68.0,28.0,76.0,0.0,91.0,60.0,60.0,58.0,75.0,68.0,18.0,164.0,90.0,20.0,47.0,65.0,156.0,156.0,22.0,85.0,68.0,28.0,164.0,166.0,76.0,107.0,18.0,21.0,166.0,58.0,126.0,166.0,22.0
34.0,29.0,72.0,106.0,72.0,39.0,89.0,33.0,42.0,64.0,74.0,91.0,0.0,31.0,39.0,33.0,37.0,36.0,89.0,73.0,33.0,99.0,46.0,65.0,65.0,65.0,101.0,22.0,42.0,64.0,73.0,75.0,74.0,16.0,101.0,112.0,75.0,33.0,35.0,75.0,70.0
31.0,60.0,103.0,75.0,41.0,9.0,58.0,30.0,17.0,33.0,43.0,60.0,31.0,0.0,9.0,9.0,34.0,27.0,58.0,104.0,30.0,68.0,15.0,34.0,96.0,96.0,70.0,25.0,17.0,33.0,104.0,106.0,43.0,47.0,70.0,81.0,106.0,9.0,66.0,106.0,39.0
40.0,68.0,111.0,75.0,42.0,0.0,58.0,39.0,8.0,33.0,44.0,60.0,39.0,9.0,0.0,18.0,43.0,36.0,58.0,112.0,39.0,68.0,15.0,34.0,104.0,104.0,70.0,33.0,11.0,33.0,112.0,114.0,44.0,55.0,70.0,81.0,114.0,18.0,74.0,114.0,39.0
33.0,62.0,105.0,73.0,39.0,18.0,56.0,32.0,26.0,31.0,41.0,58.0,33.0,9.0,18.0,0.0,25.0,18.0,56.0,106.0,32.0,66.0,13.0,32.0,98.0,98.0,68.0,27.0,26.0,31.0,106.0,108.0,41.0,49.0,68.0,79.0,108.0,0.0,68.0,108.0,37.0
33.0,62.0,105.0,90.0,55.0,43.0,73.0,32.0,51.0,48.0,57.0,75.0,37.0,34.0,43.0,25.0,0.0,8.0,73.0,106.0,32.0,83.0,29.0,48.0,98.0,98.0,85.0,27.0,51.0,48.0,106.0,108.0,57.0,49.0,85.0,96.0,108.0,25.0,68.0,108.0,54.0
36.0,65.0,108.0,83.0,48.0,36.0,66.0,35.0,44.0,41.0,50.0,68.0,36.0,27.0,36.0,18.0,8.0,0.0,66.0,109.0,35.0,76.0,22.0,41.0,101.0,101.0,78.0,30.0,44.0,41.0,109.0,111.0,50.0,52.0,78.0,89.0,111.0,18.0,71.0,111.0,47.0
89.0,118.0,161.0,33.0,72.0,58.0,0.0,88.0,66.0,26.0,74.0,18.0,89.0,58.0,58.0,56.0,73.0,66.0,0.0,162.0,88.0,10.0,45.0,63.0,154.0,154.0,12.0,83.0,66.0,26.0,162.0,164.0,74.0,105.0,28.0,39.0,164.0,56.0,124.0,164.0,19.0
103.0,48.0,20.0,179.0,145.0,112.0,162.0,102.0,115.0,137.0,147.0,164.0,73.0,104.0,112.0,106.0,106.0,109.0,162.0,0.0,102.0,172.0,119.0,138.0,8.0,8.0,174.0,91.0,115.0,137.0,0.0,24.0,147.0,65.0,174.0,185.0,24.0,106.0,49.0,24.0,143.0
3.0,58.0,101.0,105.0,71.0,39.0,88.0,0.0,47.0,63.0,73.0,90.0,33.0,30.0,39.0,32.0,32.0,35.0,88.0,102.0,0.0,98.0,45.0,64.0,94.0,94.0,100.0,11.0,47.0,63.0,102.0,104.0,73.0,45.0,100.0,111.0,104.0,32.0,64.0,104.0,69.0
99.0,128.0,171.0,31.0,82.0,68.0,10.0,98.0,76.0,36.0,84.0,20.0,99.0,68.0,68.0,66.0,83.0,76.0,10.0,172.0,98.0,0.0,55.0,73.0,164.0,164.0,12.0,93.0,76.0,36.0,172.0,174.0,84.0,115.0,26.0,37.0,174.0,66.0,134.0,174.0,29.0
46.0,75.0,118.0,62.0,27.0,15.0,45.0,45.0,23.0,20.0,29.0,47.0,46.0,15.0,15.0,13.0,29.0,22.0,45.0,119.0,45.0,55.0,0.0,19.0,111.0,111.0,57.0,40.0,23.0,20.0,119.0,121.0,29.0,62.0,57.0,68.0,121.0,13.0,81.0,121.0,26.0
65.0,94.0,137.0,80.0,9.0,34.0,63.0,64.0,42.0,38.0,14.0,65.0,65.0,34.0,34.0,32.0,48.0,41.0,63.0,138.0,64.0,73.0,19.0,0.0,130.0,130.0,75.0,59.0,42.0,38.0,138.0,140.0,14.0,81.0,75.0,86.0,140.0,32.0,100.0,140.0,44.0
95.0,40.0,13.0,171.0,137.0,104.0,154.0,94.0,107.0,129.0,139.0,156.0,65.0,96.0,104.0,98.0,98.0,101.0,154.0,8.0,94.0,164.0,111.0,130.0,0.0,0.0,166.0,83.0,107.0,129.0,8.0,17.0,139.0,57.0,166.0,177.0,17.0,98.0,41.0,17.0,135.0
95.0,40.0,13.0,171.0,137.0,104.0,154.0,94.0,107.0,129.0,139.0,156.0,65.0,96.0,104.0,98.0,98.0,101.0,154.0,8.0,94.0,164.0,111.0,130.0,0.0,0.0,166.0,83.0,107.0,129.0,8.0,17.0,139.0,57.0,166.0,177.0,17.0,98.0,41.0,17.0,135.0
101.0,130.0,173.0,36.0,84.0,70.0,12.0,100.0,78.0,38.0,86.0,22.0,101.0,70.0,70.0,68.0,85.0,78.0,12.0,174.0,100.0,12.0,57.0,75.0,166.0,166.0,0.0,95.0,78.0,38.0,174.0,176.0,86.0,117.0,31.0,42.0,176.0,68.0,136.0,176.0,31.0
12.0,47.0,90.0,100.0,66.0,33.0,83.0,11.0,36.0,58.0,68.0,85.0,22.0,25.0,33.0,27.0,27.0,30.0,83.0,91.0,11.0,93.0,40.0,59.0,83.0,83.0,95.0,0.0,36.0,58.0,91.0,93.0,68.0,34.0,95.0,106.0,93.0,27.0,53.0,93.0,64.0
48.0,71.0,114.0,83.0,50.0,11.0,66.0,47.0,8.0,41.0,52.0,68.0,42.0,17.0,11.0,26.0,51.0,44.0,66.0,115.0,47.0,76.0,23.0,42.0,107.0,107.0,78.0,36.0,0.0,41.0,115.0,117.0,52.0,58.0,78.0,89.0,117.0,26.0,77.0,117.0,47.0
64.0,93.0,136.0,43.0,47.0,33.0,26.0,63.0,41.0,0.0,49.0,28.0,64.0,33.0,33.0,31.0,48.0,41.0,26.0,137.0,63.0,36.0,20.0,38.0,129.0,129.0,38.0,58.0,41.0,0.0,137.0,139.0,49.0,80.0,38.0,49.0,139.0,31.0,99.0,139.0,12.0
103.0,48.0,20.0,179.0,145.0,112.0,162.0,102.0,115.0,137.0,147.0,164.0,73.0,104.0,112.0,106.0,106.0,109.0,162.0,0.0,102.0,172.0,119.0,138.0,8.0,8.0,174.0,91.0,115.0,137.0,0.0,24.0,147.0,65.0,174.0,185.0,24.0,106.0,49.0,24.0,143.0
105.0,50.0,4.0,181.0,147.0,114.0,164.0,104.0,117.0,139.0,149.0,166.0,75.0,106.0,114.0,108.0,108.0,111.0,164.0,24.0,104.0,174.0,121.0,140.0,17.0,17.0,176.0,93.0,117.0,139.0,24.0,0.0,149.0,67.0,176.0,187.0,0.0,108.0,51.0,0.0,145.0
74.0,103.0,146.0,91.0,9.0,44.0,74.0,73.0,52.0,49.0,0.0,76.0,74.0,43.0,44.0,41.0,57.0,50.0,74.0,147.0,73.0,84.0,29.0,14.0,139.0,139.0,86.0,68.0,52.0,49.0,147.0,149.0,0.0,90.0,86.0,97.0,149.0,41.0,109.0,149.0,55.0
46.0,17.0,64.0,122.0,88.0,55.0,105.0,45.0,58.0,80.0,90.0,107.0,16.0,47.0,55.0,49.0,49.0,52.0,105.0,65.0,45.0,115.0,62.0,81.0,57.0,57.0,117.0,34.0,58.0,80.0,65.0,67.0,90.0,0.0,117.0,128.0,67.0,49.0,27.0,67.0,86.0
101.0,130.0,173.0,6.0,84.0,70.0,28.0,100.0,78.0,38.0,86.0,18.0,101.0,70.0,70.0,68.0,85.0,78.0,28.0,174.0,100.0,26.0,57.0,75.0,166.0,166.0,31.0,95.0,78.0,38.0,174.0,176.0,86.0,117.0,0.0,12.0,176.0,68.0,136.0,176.0,32.0
112.0,141.0,184.0,6.0,95.0,81.0,39.0,111.0,89.0,49.0,97.0,21.0,112.0,81.0,81.0,79.0,96.0,89.0,39.0,185.0,111.0,37.0,68.0,86.0,177.0,177.0,42.0,106.0,89.0,49.0,185.0,187.0,97.0,128.0,12.0,0.0,187.0,79.0,147.0,187.0,43.0
105.0,50.0,4.0,181.0,147.0,114.0,164.0,104.0,117.0,139.0,149.0,166.0,75.0,106.0,114.0,108.0,108.0,111.0,164.0,24.0,104.0,174.0,121.0,140.0,17.0,17.0,176.0,93.0,117.0,139.0,24.0,0.0,149.0,67.0,176.0,187.0,0.0,108.0,51.0,0.0,145.0
33.0,62.0,105.0,73.0,39.0,18.0,56.0,32.0,26.0,31.0,41.0,58.0,33.0,9.0,18.0,0.0,25.0,18.0,56.0,106.0,32.0,66.0,13.0,32.0,98.0,98.0,68.0,27.0,26.0,31.0,106.0,108.0,41.0,49.0,68.0,79.0,108.0,0.0,68.0,108.0,37.0
65.0,10.0,48.0,141.0,107.0,74.0,124.0,64.0,77.0,99.0,109.0,126.0,35.0,66.0,74.0,68.0,68.0,71.0,124.0,49.0,64.0,134.0,81.0,100.0,41.0,41.0,136.0,53.0,77.0,99.0,49.0,51.0,109.0,27.0,136.0,147.0,51.0,68.0,0.0,51.0,105.0
105.0,50.0,4.0,181.0,147.0,114.0,164.0,104.0,117.0,139.0,149.0,166.0,75.0,106.0,114.0,108.0,108.0,111.0,164.0,24.0,104.0,174.0,121.0,140.0,17.0,17.0,176.0,93.0,117.0,139.0,24.0,0.0,149.0,67.0,176.0,187.0,0.0,108.0,51.0,0.0,145.0
70.0,99.0,142.0,37.0,53.0,39.0,19.0,69.0,47.0,12.0,55.0,22.0,70.0,39.0,39.0,37.0,54.0,47.0,19.0,143.0,69.0,29.0,26.0,44.0,135.0,135.0,31.0,64.0,47.0,12.0,143.0,145.0,55.0,86.0,32.0,43.0,145.0,37.0,105.0,145.0,0.0
