0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,79.0,145.0,40.0,69.0,90.0,12.0,72.0,138.0,57.0,63.0,77.0,119.0,104.0,104.0,81.0,29.0,104.0,140.0,91.0,88.0,57.0,152.0,79.0,99.0,12.0,128.0,128.0,48.0,75.0,70.0,85.0,57.0,62.0,130.0,78.0,133.0,72.0,29.0,50.0,81.0
79.0,0.0,82.0,69.0,46.0,115.0,70.0,49.0,75.0,34.0,40.0,32.0,56.0,41.0,41.0,4.0,66.0,41.0,77.0,116.0,113.0,34.0,89.0,53.0,36.0,70.0,65.0,65.0,31.0,42.0,95.0,22.0,27.0,87.0,67.0,15.0,70.0,49.0,66.0,41.0,4.0
145.0,82.0,0.0,135.0,106.0,181.0,136.0,90.0,31.0,100.0,83.0,73.0,29.0,80.0,80.0,86.0,132.0,80.0,6.0,182.0,179.0,100.0,10.0,94.0,48.0,136.0,33.0,33.0,97.0,83.0,161.0,62.0,88.0,153.0,19.0,75.0,12.0,90.0,132.0,107.0,86.0
40.0,69.0,135.0,0.0,59.0,50.0,28.0,62.0,128.0,47.0,53.0,67.0,109.0,94.0,94.0,71.0,27.0,94.0,130.0,51.0,48.0,47.0,142.0,69.0,89.0,28.0,118.0,118.0,38.0,65.0,30.0,75.0,47.0,22.0,120.0,68.0,123.0,62.0,27.0,40.0,71.0
69.0,46.0,106.0,59.0,0.0,105.0,60.0,33.0,99.0,12.0,24.0,38.0,80.0,65.0,65.0,48.0,56.0,65.0,101.0,106.0,103.0,12.0,113.0,40.0,60.0,60.0,89.0,89.0,25.0,36.0,85.0,46.0,19.0,77.0,91.0,40.0,94.0,33.0,56.0,37.0,48.0
90.0,115.0,181.0,50.0,105.0,0.0,78.0,108.0,174.0,93.0,99.0,113.0,155.0,140.0,140.0,117.0,77.0,140.0,176.0,14.0,24.0,93.0,188.0,115.0,135.0,78.0,164.0,164.0,84.0,111.0,29.0,121.0,93.0,53.0,166.0,114.0,169.0,108.0,77.0,86.0,117.0
12.0,70.0,136.0,28.0,60.0,78.0,0.0,63.0,129.0,48.0,54.0,68.0,110.0,95.0,95.0,72.0,20.0,95.0,131.0,79.0,76.0,48.0,143.0,70.0,90.0,0.0,119.0,119.0,39.0,66.0,58.0,76.0,48.0,50.0,121.0,69.0,124.0,63.0,20.0,41.0,72.0
72.0,49.0,90.0,62.0,33.0,108.0,63.0,0.0,83.0,27.0,9.0,17.0,64.0,48.0,48.0,51.0,59.0,48.0,85.0,109.0,106.0,27.0,97.0,12.0,43.0,63.0,73.0,73.0,28.0,8.0,88.0,29.0,22.0,80.0,75.0,43.0,78.0,0.0,59.0,40.0,51.0
138.0,75.0,31.0,128.0,99.0,174.0,129.0,83.0,0.0,93.0,76.0,66.0,19.0,73.0,73.0,79.0,125.0,73.0,26.0,175.0,172.0,93.0,38.0,87.0,41.0,129.0,10.0,10.0,90.0,76.0,154.0,55.0,81.0,146.0,20.0,68.0,19.0,83.0,125.0,100.0,79.0
57.0,34.0,100.0,47.0,12.0,93.0,48.0,27.0,93.0,0.0,18.0,32.0,74.0,59.0,59.0,36.0,44.0,59.0,95.0,94.0,91.0,0.0,107.0,34.0,54.0,48.0,83.0,83.0,13.0,30.0,73.0,40.0,12.0,65.0,85.0,33.0,88.0,27.0,44.0,25.0,36.0
63.0,40.0,83.0,53.0,24.0,99.0,54.0,9.0,76.0,18.0,0.0,15.0,57.0,42.0,42.0,42.0,50.0,42.0,78.0,100.0,97.0,18.0,90.0,17.0,37.0,54.0,66.0,66.0,19.0,13.0,79.0,23.0,13.0,71.0,68.0,34.0,71.0,9.0,50.0,31.0,42.0
77.0,32.0,73.0,67.0,38.0,113.0,68.0,17.0,66.0,32.0,15.0,0.0,47.0,31.0,31.0,34.0,64.0,31.0,68.0,114.0,111.0,32.0,80.0,21.0,26.0,68.0,56.0,56.0,29.0,10.0,93.0,12.0,20.0,85.0,58.0,26.0,61.0,17.0,64.0,39.0,34.0
119.0,56.0,29.0,109.0,80.0,155.0,110.0,64.0,19.0,74.0,57.0,47.0,0.0,54.0,54.0,60.0,106.0,54.0,24.0,156.0,153.0,74.0,36.0,68.0,22.0,110.0,9.0,9.0,71.0,57.0,135.0,36.0,62.0,127.0,14.0,49.0,17.0,64.0,106.0,81.0,60.0
104.0,41.0,80.0,94.0,65.0,140.0,95.0,48.0,73.0,59.0,42.0,31.0,54.0,0.0,0.0,45.0,91.0,0.0,75.0,141.0,138.0,59.0,87.0,52.0,32.0,95.0,63.0,63.0,56.0,41.0,120.0,19.0,47.0,112.0,65.0,34.0,68.0,48.0,91.0,66.0,45.0
104.0,41.0,80.0,94.0,65.0,140.0,95.0,48.0,73.0,59.0,42.0,31.0,54.0,0.0,0.0,45.0,91.0,0.0,75.0,141.0,138.0,59.0,87.0,52.0,32.0,95.0,63.0,63.0,56.0,41.0,120.0,19.0,47.0,112.0,65.0,34.0,68.0,48.0,91.0,66.0,45.0
81.0,4.0,86.0,71.0,48.0,117.0,72.0,51.0,79.0,36.0,42.0,34.0,60.0,45.0,45.0,0.0,68.0,45.0,81.0,118.0,115.0,36.0,93.0,55.0,40.0,72.0,69.0,69.0,33.0,44.0,97.0,26.0,29.0,89.0,71.0,19.0,74.0,51.0,68.0,43.0,0.0
29.0,66.0,132.0,27.0,56.0,77.0,20.0,59.0,125.0,44.0,50.0,64.0,106.0,91.0,91.0,68.0,0.0,91.0,127.0,78.0,75.0,44.0,139.0,66.0,86.0,20.0,115.0,115.0,35.0,62.0,57.0,72.0,44.0,49.0,117.0,65.0,120.0,59.0,0.0,37.0,68.0
104.0,41.0,80.0,94.0,65.0,140.0,95.0,48.0,73.0,59.0,42.0,31.0,54.0,0.0,0.0,45.0,91.0,0.0,75.0,141.0,138.0,59.0,87.0,52.0,32.0,95.0,63.0,63.0,56.0,41.0,120.0,19.0,47.0,112.0,65.0,34.0,68.0,48.0,91.0,66.0,45.0
140.0,77.0,6.0,130.0,101.0,176.0,131.0,85.0,26.0,95.0,78.0,68.0,24.0,75.0,75.0,81.0,127.0,75.0,0.0,177.0,174.0,95.0,13.0,89.0,43.0,131.0,28.0,28.0,92.0,78.0,156.0,57.0,83.0,148.0,18.0,70.0,9.0,85.0,127.0,102.0,81.0
91.0,116.0,182.0,51.0,106.0,14.0,79.0,109.0,175.0,94.0,100.0,114.0,156.0,141.0,141.0,118.0,78.0,141.0,177.0,0.0,10.0,94.0,189.0,116.0,136.0,79.0,165.0,165.0,85.0,112.0,30.0,122.0,94.0,54.0,167.0,115.0,170.0,109.0,78.0,87.0,118.0
88.0,113.0,179.0,48.0,103.0,24.0,76.0,106.0,172.0,91.0,97.0,111.0,153.0,138.0,138.0,115.0,75.0,138.0,174.0,10.0,0.0,91.0,186.0,113.0,133.0,76.0,162.0,162.0,82.0,109.0,27.0,119.0,91.0,51.0,164.0,112.0,167.0,106.0,75.0,84.0,115.0
57.0,34.0,100.0,47.0,12.0,93.0,48.0,27.0,93.0,0.0,18.0,32.0,74.0,59.0,59.0,36.0,44.0,59.0,95.0,94.0,91.0,0.0,107.0,34.0,54.0,48.0,83.0,83.0,13.0,30.0,73.0,40.0,12.0,65.0,85.0,33.0,88.0,27.0,44.0,25.0,36.0
152.0,89.0,10.0,142.0,113.0,188.0,143.0,97.0,38.0,107.0,90.0,80.0,36.0,87.0,87.0,93.0,139.0,87.0,13.0,189.0,186.0,107.0,0.0,101.0,55.0,143.0,40.0,40.0,104.0,90.0,168.0,69.0,95.0,160.0,22.0,82.0,19.0,97.0,139.0,114.0,93.0
79.0,53.0,94.0,69.0,40.0,115.0,70.0,12.0,87.0,34.0,17.0,21.0,68.0,52.0,52.0,55.0,66.0,52.0,89.0,116.0,113.0,34.0,101.0,0.0,47.0,70.0,77.0,77.0,32.0,11.0,95.0,33.0,26.0,87.0,79.0,47.0,82.0,12.0,66.0,44.0,55.0
99.0,36.0,48.0,89.0,60.0,135.0,90.0,43.0,41.0,54.0,37.0,26.0,22.0,32.0,32.0,40.0,86.0,32.0,43.0,136.0,133.0,54.0,55.0,47.0,0.0,90.0,31.0,31.0,51.0,36.0,115.0,14.0,42.0,107.0,33.0,29.0,36.0,43.0,86.0,61.0,40.0
12.0,70.0,136.0,28.0,60.0,78.0,0.0,63.0,129.0,48.0,54.0,68.0,110.0,95.0,95.0,72.0,20.0,95.0,131.0,79.0,76.0,48.0,143.0,70.0,90.0,0.0,119.0,119.0,39.0,66.0,58.0,76.0,48.0,50.0,121.0,69.0,124.0,63.0,20.0,41.0,72.0
128.0,65.0,33.0,118.0,89.0,164.0,119.0,73.0,10.0,83.0,66.0,56.0,9.0,63.0,63.0,69.0,115.0,63.0,28.0,165.0,162.0,83.0,40.0,77.0,31.0,119.0,0.0,0.0,80.0,66.0,144.0,45.0,71.0,136.0,18.0,58.0,21.0,73.0,115.0,90.0,69.0
128.0,65.0,33.0,118.0,89.0,164.0,119.0,73.0,10.0,83.0,66.0,56.0,9.0,63.0,63.0,69.0,115.0,63.0,28.0,165.0,162.0,83.0,40.0,77.0,31.0,119.0,0.0,0.0,80.0,66.0,144.0,45.0,71.0,136.0,18.0,58.0,21.0,73.0,115.0,90.0,69.0
48.0,31.0,97.0,38.0,25.0,84.0,39.0,28.0,90.0,13.0,19.0,29.0,71.0,56.0,56.0,33.0,35.0,56.0,92.0,85.0,82.0,13.0,104.0,32.0,51.0,39.0,80.0,80.0,0.0,27.0,64.0,37.0,9.0,56.0,82.0,30.0,85.0,28.0,35.0,12.0,33.0
75.0,42.0,83.0,65.0,36.0,111.0,66.0,8.0,76.0,30.0,13.0,10.0,57.0,41.0,41.0,44.0,62.0,41.0,78.0,112.0,109.0,30.0,90.0,11.0,36.0,66.0,66.0,66.0,27.0,0.0,91.0,22.0,18.0,83.0,68.0,36.0,71.0,8.0,62.0,37.0,44.0
70.0,95.0,161.0,30.0,85.0,29.0,58.0,88.0,154.0,73.0,79.0,93.0,135.0,120.0,120.0,97.0,57.0,120.0,156.0,30.0,27.0,73.0,168.0,95.0,115.0,58.0,144.0,144.0,64.0,91.0,0.0,101.0,73.0,33.0,146.0,94.0,149.0,88.0,57.0,66.0,97.0
85.0,22.0,62.0,75.0,46.0,121.0,76.0,29.0,55.0,40.0,23.0,12.0,36.0,19.0,19.0,26.0,72.0,19.0,57.0,122.0,119.0,40.0,69.0,33.0,14.0,76.0,45.0,45.0,37.0,22.0,101.0,0.0,28.0,93.0,47.0,15.0,50.0,29.0,72.0,47.0,26.0
57.0,27.0,88.0,47.0,19.0,93.0,48.0,22.0,81.0,12.0,13.0,20.0,62.0,47.0,47.0,29.0,44.0,47.0,83.0,94.0,91.0,12.0,95.0,26.0,42.0,48.0,71.0,71.0,9.0,18.0,73.0,28.0,0.0,65.0,73.0,21.0,76.0,22.0,44.0,19.0,29.0
62.0,87.0,153.0,22.0,77.0,53.0,50.0,80.0,146.0,65.0,71.0,85.0,127.0,112.0,112.0,89.0,49.0,112.0,148.0,54.0,51.0,65.0,160.0,87.0,107.0,50.0,136.0,136.0,56.0,83.0,33.0,93.0,65.0,0.0,138.0,86.0,141.0,80.0,49.0,58.0,89.0
130.0,67.0,19.0,120.0,91.0,166.0,121.0,75.0,20.0,85.0,68.0,58.0,14.0,65.0,65.0,71.0,117.0,65.0,18.0,167.0,164.0,85.0,22.0,79.0,33.0,121.0,18.0,18.0,82.0,68.0,146.0,47.0,73.0,138.0,0.0,60.0,9.0,75.0,117.0,92.0,71.0
78.0,15.0,75.0,68.0,40.0,114.0,69.0,43.0,68.0,33.0,34.0,26.0,49.0,34.0,34.0,19.0,65.0,34.0,70.0,115.0,112.0,33.0,82.0,47.0,29.0,69.0,58.0,58.0,30.0,36.0,94.0,15.0,21.0,86.0,60.0,0.0,63.0,43.0,65.0,40.0,19.0
133.0,70.0,12.0,123.0,94.0,169.0,124.0,78.0,19.0,88.0,71.0,61.0,17.0,68.0,68.0,74.0,120.0,68.0,9.0,170.0,167.0,88.0,19.0,82.0,36.0,124.0,21.0,21.0,85.0,71.0,149.0,50.0,76.0,141.0,9.0,63.0,0.0,78.0,120.0,95.0,74.0
72.0,49.0,90.0,62.0,33.0,108.0,63.0,0.0,83.0,27.0,9.0,17.0,64.0,48.0,48.0,51.0,59.0,48.0,85.0,109.0,106.0,27.0,97.0,12.0,43.0,63.0,73.0,73.0,28.0,8.0,88.0,29.0,22.0,80.0,75.0,43.0,78.0,0.0,59.0,40.0,51.0
29.0,66.0,132.0,27.0,56.0,77.0,20.0,59.0,125.0,44.0,50.0,64.0,106.0,91.0,91.0,68.0,0.0,91.0,127.0,78.0,75.0,44.0,139.0,66.0,86.0,20.0,115.0,115.0,35.0,62.0,57.0,72.0,44.0,49.0,117.0,65.0,120.0,59.0,0.0,37.0,68.0
50.0,41.0,107.0,40.0,37.0,86.0,41.0,40.0,100.0,25.0,31.0,39.0,81.0,66.0,66.0,43.0,37.0,66.0,102.0,87.0,84.0,25.0,114.0,44.0,61.0,41.0,90.0,90.0,12.0,37.0,66.0,47.0,19.0,58.0,92.0,40.0,95.0,40.0,37.0,0.0,43.0
81.0,4.0,86.0,71.0,48.0,117.0,72.0,51.0,79.0,36.0,42.0,34.0,60.0,45.0,45.0,0.0,68.0,45.0,81.0,118.0,115.0,36.0,93.0,55.0,40.0,72.0,69.0,69.0,33.0,44.0,97.0,26.0,29.0,89.0,71.0,19.0,74.0,51.0,68.0,43.0,0.0
