0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,111.0,48.0,89.0,56.0,144.0,39.0,82.0,72.0,101.0,95.0,98.0,72.0,102.0,96.0,77.0,63.0,135.0,131.0,21.0,66.0,145.0,107.0,49.0,48.0,145.0,115.0,82.0,63.0,71.0,73.0,75.0,84.0,91.0,128.0,98.0,74.0,17.0,49.0,135.0,48.0,95.0,128.0,82.0,41.0,48.0
111.0,0.0,79.0,145.0,78.0,87.0,101.0,138.0,69.0,40.0,151.0,29.0,39.0,12.0,152.0,133.0,119.0,78.0,74.0,103.0,57.0,88.0,50.0,71.0,75.0,88.0,9.0,138.0,48.0,68.0,50.0,71.0,140.0,147.0,71.0,29.0,130.0,94.0,63.0,78.0,75.0,151.0,71.0,138.0,70.0,75.0
48.0,79.0,0.0,82.0,50.0,112.0,38.0,75.0,46.0,69.0,88.0,66.0,40.0,70.0,89.0,70.0,56.0,103.0,99.0,40.0,34.0,113.0,75.0,8.0,42.0,113.0,83.0,75.0,31.0,45.0,41.0,48.0,77.0,84.0,96.0,66.0,67.0,31.0,40.0,103.0,42.0,88.0,96.0,75.0,15.0,42.0
89.0,145.0,82.0,0.0,91.0,178.0,50.0,34.0,106.0,135.0,6.0,132.0,106.0,136.0,10.0,12.0,29.0,169.0,165.0,70.0,100.0,179.0,141.0,83.0,83.0,179.0,149.0,31.0,97.0,105.0,107.0,109.0,6.0,19.0,162.0,132.0,19.0,72.0,83.0,169.0,83.0,6.0,162.0,31.0,75.0,83.0
56.0,78.0,50.0,91.0,0.0,111.0,46.0,84.0,39.0,68.0,97.0,65.0,39.0,69.0,98.0,79.0,65.0,102.0,98.0,48.0,33.0,112.0,74.0,42.0,8.0,112.0,82.0,84.0,30.0,38.0,41.0,42.0,86.0,93.0,95.0,65.0,76.0,39.0,16.0,102.0,8.0,97.0,95.0,84.0,35.0,8.0
144.0,87.0,112.0,178.0,111.0,0.0,134.0,171.0,102.0,47.0,184.0,74.0,72.0,75.0,185.0,166.0,152.0,9.0,62.0,136.0,90.0,20.0,48.0,104.0,108.0,20.0,91.0,171.0,81.0,101.0,83.0,104.0,173.0,180.0,16.0,74.0,163.0,127.0,96.0,9.0,108.0,184.0,16.0,171.0,103.0,108.0
39.0,101.0,38.0,50.0,46.0,134.0,0.0,43.0,62.0,91.0,56.0,88.0,62.0,92.0,57.0,38.0,24.0,125.0,121.0,20.0,56.0,135.0,97.0,39.0,38.0,135.0,105.0,43.0,53.0,61.0,63.0,65.0,45.0,52.0,118.0,88.0,35.0,22.0,39.0,125.0,38.0,56.0,118.0,43.0,31.0,38.0
82.0,138.0,75.0,34.0,84.0,171.0,43.0,0.0,99.0,128.0,40.0,125.0,99.0,129.0,41.0,22.0,19.0,162.0,158.0,63.0,93.0,172.0,134.0,76.0,76.0,172.0,142.0,10.0,90.0,98.0,100.0,102.0,29.0,36.0,155.0,125.0,20.0,65.0,76.0,162.0,76.0,40.0,155.0,10.0,68.0,76.0
72.0,69.0,46.0,106.0,39.0,102.0,62.0,99.0,0.0,59.0,112.0,56.0,34.0,60.0,113.0,94.0,80.0,93.0,89.0,64.0,12.0,103.0,65.0,38.0,36.0,103.0,73.0,99.0,25.0,3.0,37.0,8.0,101.0,108.0,86.0,56.0,91.0,55.0,24.0,93.0,36.0,112.0,86.0,99.0,31.0,36.0
101.0,40.0,69.0,135.0,68.0,47.0,91.0,128.0,59.0,0.0,141.0,27.0,29.0,28.0,142.0,123.0,109.0,38.0,34.0,93.0,47.0,48.0,10.0,61.0,65.0,48.0,44.0,128.0,38.0,58.0,40.0,61.0,130.0,137.0,31.0,27.0,120.0,84.0,53.0,38.0,65.0,141.0,31.0,128.0,60.0,65.0
95.0,151.0,88.0,6.0,97.0,184.0,56.0,40.0,112.0,141.0,0.0,138.0,112.0,142.0,12.0,18.0,35.0,175.0,171.0,76.0,106.0,185.0,147.0,89.0,89.0,185.0,155.0,37.0,103.0,111.0,113.0,115.0,12.0,21.0,168.0,138.0,21.0,78.0,89.0,175.0,89.0,0.0,168.0,37.0,81.0,89.0
98.0,29.0,66.0,132.0,65.0,74.0,88.0,125.0,56.0,27.0,138.0,0.0,26.0,20.0,139.0,120.0,106.0,65.0,61.0,90.0,44.0,75.0,37.0,58.0,62.0,75.0,33.0,125.0,35.0,55.0,37.0,58.0,127.0,134.0,58.0,0.0,117.0,81.0,50.0,65.0,62.0,138.0,58.0,125.0,57.0,62.0
72.0,39.0,40.0,106.0,39.0,72.0,62.0,99.0,34.0,29.0,112.0,26.0,0.0,30.0,113.0,94.0,80.0,63.0,59.0,64.0,22.0,73.0,35.0,32.0,36.0,73.0,43.0,99.0,9.0,33.0,11.0,36.0,101.0,108.0,56.0,26.0,91.0,55.0,28.0,63.0,36.0,112.0,56.0,99.0,31.0,36.0
102.0,12.0,70.0,136.0,69.0,75.0,92.0,129.0,60.0,28.0,142.0,20.0,30.0,0.0,143.0,124.0,110.0,66.0,62.0,94.0,48.0,76.0,38.0,62.0,66.0,76.0,16.0,129.0,39.0,59.0,41.0,62.0,131.0,138.0,59.0,20.0,121.0,85.0,54.0,66.0,66.0,142.0,59.0,129.0,61.0,66.0
96.0,152.0,89.0,10.0,98.0,185.0,57.0,41.0,113.0,142.0,12.0,139.0,113.0,143.0,0.0,19.0,36.0,176.0,172.0,77.0,107.0,186.0,148.0,90.0,90.0,186.0,156.0,38.0,104.0,112.0,114.0,116.0,13.0,9.0,169.0,139.0,22.0,79.0,90.0,176.0,90.0,12.0,169.0,38.0,82.0,90.0
77.0,133.0,70.0,12.0,79.0,166.0,38.0,22.0,94.0,123.0,18.0,120.0,94.0,124.0,19.0,0.0,17.0,157.0,153.0,58.0,88.0,167.0,129.0,71.0,71.0,167.0,137.0,19.0,85.0,93.0,95.0,97.0,9.0,14.0,150.0,120.0,9.0,60.0,71.0,157.0,71.0,18.0,150.0,19.0,63.0,71.0
63.0,119.0,56.0,29.0,65.0,152.0,24.0,19.0,80.0,109.0,35.0,106.0,80.0,110.0,36.0,17.0,0.0,143.0,139.0,44.0,74.0,153.0,115.0,57.0,57.0,153.0,123.0,19.0,71.0,79.0,81.0,83.0,24.0,31.0,136.0,106.0,14.0,46.0,57.0,143.0,57.0,35.0,136.0,19.0,49.0,57.0
135.0,78.0,103.0,169.0,102.0,9.0,125.0,162.0,93.0,38.0,175.0,65.0,63.0,66.0,176.0,157.0,143.0,0.0,53.0,127.0,81.0,24.0,39.0,95.0,99.0,24.0,82.0,162.0,72.0,92.0,74.0,95.0,164.0,171.0,10.0,65.0,154.0,118.0,87.0,0.0,99.0,175.0,10.0,162.0,94.0,99.0
131.0,74.0,99.0,165.0,98.0,62.0,121.0,158.0,89.0,34.0,171.0,61.0,59.0,62.0,172.0,153.0,139.0,53.0,0.0,123.0,77.0,63.0,24.0,91.0,95.0,63.0,78.0,158.0,68.0,88.0,70.0,91.0,160.0,167.0,46.0,61.0,150.0,114.0,83.0,53.0,95.0,171.0,46.0,158.0,90.0,95.0
21.0,103.0,40.0,70.0,48.0,136.0,20.0,63.0,64.0,93.0,76.0,90.0,64.0,94.0,77.0,58.0,44.0,127.0,123.0,0.0,58.0,137.0,99.0,41.0,40.0,137.0,107.0,63.0,55.0,63.0,65.0,67.0,65.0,72.0,120.0,90.0,55.0,10.0,41.0,127.0,40.0,76.0,120.0,63.0,33.0,40.0
66.0,57.0,34.0,100.0,33.0,90.0,56.0,93.0,12.0,47.0,106.0,44.0,22.0,48.0,107.0,88.0,74.0,81.0,77.0,58.0,0.0,91.0,53.0,26.0,30.0,91.0,61.0,93.0,13.0,11.0,25.0,14.0,95.0,102.0,74.0,44.0,85.0,49.0,18.0,81.0,30.0,106.0,74.0,93.0,25.0,30.0
145.0,88.0,113.0,179.0,112.0,20.0,135.0,172.0,103.0,48.0,185.0,75.0,73.0,76.0,186.0,167.0,153.0,24.0,63.0,137.0,91.0,0.0,49.0,105.0,109.0,0.0,92.0,172.0,82.0,102.0,84.0,105.0,174.0,181.0,17.0,75.0,164.0,128.0,97.0,24.0,109.0,185.0,17.0,172.0,104.0,109.0
107.0,50.0,75.0,141.0,74.0,48.0,97.0,134.0,65.0,10.0,147.0,37.0,35.0,38.0,148.0,129.0,115.0,39.0,24.0,99.0,53.0,49.0,0.0,67.0,71.0,49.0,54.0,134.0,44.0,64.0,46.0,67.0,136.0,143.0,32.0,37.0,126.0,90.0,59.0,39.0,71.0,147.0,32.0,134.0,66.0,71.0
49.0,71.0,8.0,83.0,42.0,104.0,39.0,76.0,38.0,61.0,89.0,58.0,32.0,62.0,90.0,71.0,57.0,95.0,91.0,41.0,26.0,105.0,67.0,0.0,34.0,105.0,75.0,76.0,23.0,37.0,33.0,40.0,78.0,85.0,88.0,58.0,68.0,32.0,32.0,95.0,34.0,89.0,88.0,76.0,8.0,34.0
48.0,75.0,42.0,83.0,8.0,108.0,38.0,76.0,36.0,65.0,89.0,62.0,36.0,66.0,90.0,71.0,57.0,99.0,95.0,40.0,30.0,109.0,71.0,34.0,0.0,109.0,79.0,76.0,27.0,35.0,37.0,39.0,78.0,85.0,92.0,62.0,68.0,31.0,13.0,99.0,0.0,89.0,92.0,76.0,27.0,0.0
145.0,88.0,113.0,179.0,112.0,20.0,135.0,172.0,103.0,48.0,185.0,75.0,73.0,76.0,186.0,167.0,153.0,24.0,63.0,137.0,91.0,0.0,49.0,105.0,109.0,0.0,92.0,172.0,82.0,102.0,84.0,105.0,174.0,181.0,17.0,75.0,164.0,128.0,97.0,24.0,109.0,185.0,17.0,172.0,104.0,109.0
115.0,9.0,83.0,149.0,82.0,91.0,105.0,142.0,73.0,44.0,155.0,33.0,43.0,16.0,156.0,137.0,123.0,82.0,78.0,107.0,61.0,92.0,54.0,75.0,79.0,92.0,0.0,142.0,52.0,72.0,54.0,75.0,144.0,151.0,75.0,33.0,134.0,98.0,67.0,82.0,79.0,155.0,75.0,142.0,74.0,79.0
82.0,138.0,75.0,31.0,84.0,171.0,43.0,10.0,99.0,128.0,37.0,125.0,99.0,129.0,38.0,19.0,19.0,162.0,158.0,63.0,93.0,172.0,134.0,76.0,76.0,172.0,142.0,0.0,90.0,98.0,100.0,102.0,26.0,33.0,155.0,125.0,20.0,65.0,76.0,162.0,76.0,37.0,155.0,0.0,68.0,76.0
63.0,48.0,31.0,97.0,30.0,81.0,53.0,90.0,25.0,38.0,103.0,35.0,9.0,39.0,104.0,85.0,71.0,72.0,68.0,55.0,13.0,82.0,44.0,23.0,27.0,82.0,52.0,90.0,0.0,24.0,12.0,27.0,92.0,99.0,65.0,35.0,82.0,46.0,19.0,72.0,27.0,103.0,65.0,90.0,22.0,27.0
71.0,68.0,45.0,105.0,38.0,101.0,61.0,98.0,3.0,58.0,111.0,55.0,33.0,59.0,112.0,93.0,79.0,92.0,88.0,63.0,11.0,102.0,64.0,37.0,35.0,102.0,72.0,98.0,24.0,0.0,36.0,11.0,100.0,107.0,85.0,55.0,90.0,54.0,23.0,92.0,35.0,111.0,85.0,98.0,30.0,35.0
73.0,50.0,41.0,107.0,41.0,83.0,63.0,100.0,37.0,40.0,113.0,37.0,11.0,41.0,114.0,95.0,81.0,74.0,70.0,65.0,25.0,84.0,46.0,33.0,37.0,84.0,54.0,100.0,12.0,36.0,0.0,39.0,102.0,109.0,67.0,37.0,92.0,56.0,31.0,74.0,37.0,113.0,67.0,100.0,32.0,37.0
75.0,71.0,48.0,109.0,42.0,104.0,65.0,102.0,8.0,61.0,115.0,58.0,36.0,62.0,116.0,97.0,83.0,95.0,91.0,67.0,14.0,105.0,67.0,40.0,39.0,105.0,75.0,102.0,27.0,11.0,39.0,0.0,104.0,111.0,88.0,58.0,94.0,58.0,27.0,95.0,39.0,115.0,88.0,102.0,34.0,39.0
84.0,140.0,77.0,6.0,86.0,173.0,45.0,29.0,101.0,130.0,12.0,127.0,101.0,131.0,13.0,9.0,24.0,164.0,160.0,65.0,95.0,174.0,136.0,78.0,78.0,174.0,144.0,26.0,92.0,100.0,102.0,104.0,0.0,18.0,157.0,127.0,18.0,67.0,78.0,164.0,78.0,12.0,157.0,26.0,70.0,78.0
91.0,147.0,84.0,19.0,93.0,180.0,52.0,36.0,108.0,137.0,21.0,134.0,108.0,138.0,9.0,14.0,31.0,171.0,167.0,72.0,102.0,181.0,143.0,85.0,85.0,181.0,151.0,33.0,99.0,107.0,109.0,111.0,18.0,0.0,164.0,134.0,17.0,74.0,85.0,171.0,85.0,21.0,164.0,33.0,77.0,85.0
128.0,71.0,96.0,162.0,95.0,16.0,118.0,155.0,86.0,31.0,168.0,58.0,56.0,59.0,169.0,150.0,136.0,10.0,46.0,120.0,74.0,17.0,32.0,88.0,92.0,17.0,75.0,155.0,65.0,85.0,67.0,88.0,157.0,164.0,0.0,58.0,147.0,111.0,80.0,10.0,92.0,168.0,0.0,155.0,87.0,92.0
98.0,29.0,66.0,132.0,65.0,74.0,88.0,125.0,56.0,27.0,138.0,0.0,26.0,20.0,139.0,120.0,106.0,65.0,61.0,90.0,44.0,75.0,37.0,58.0,62.0,75.0,33.0,125.0,35.0,55.0,37.0,58.0,127.0,134.0,58.0,0.0,117.0,81.0,50.0,65.0,62.0,138.0,58.0,125.0,57.0,62.0
74.0,130.0,67.0,19.0,76.0,163.0,35.0,20.0,91.0,120.0,21.0,117.0,91.0,121.0,22.0,9.0,14.0,154.0,150.0,55.0,85.0,164.0,126.0,68.0,68.0,164.0,134.0,20.0,82.0,90.0,92.0,94.0,18.0,17.0,147.0,117.0,0.0,57.0,68.0,154.0,68.0,21.0,147.0,20.0,60.0,68.0
17.0,94.0,31.0,72.0,39.0,127.0,22.0,65.0,55.0,84.0,78.0,81.0,55.0,85.0,79.0,60.0,46.0,118.0,114.0,10.0,49.0,128.0,90.0,32.0,31.0,128.0,98.0,65.0,46.0,54.0,56.0,58.0,67.0,74.0,111.0,81.0,57.0,0.0,32.0,118.0,31.0,78.0,111.0,65.0,24.0,31.0
49.0,63.0,40.0,83.0,16.0,96.0,39.0,76.0,24.0,53.0,89.0,50.0,28.0,54.0,90.0,71.0,57.0,87.0,83.0,41.0,18.0,97.0,59.0,32.0,13.0,97.0,67.0,76.0,19.0,23.0,31.0,27.0,78.0,85.0,80.0,50.0,68.0,32.0,0.0,87.0,13.0,89.0,80.0,76.0,25.0,13.0
135.0,78.0,103.0,169.0,102.0,9.0,125.0,162.0,93.0,38.0,175.0,65.0,63.0,66.0,176.0,157.0,143.0,0.0,53.0,127.0,81.0,24.0,39.0,95.0,99.0,24.0,82.0,162.0,72.0,92.0,74.0,95.0,164.0,171.0,10.0,65.0,154.0,118.0,87.0,0.0,99.0,175.0,10.0,162.0,94.0,99.0
48.0,75.0,42.0,83.0,8.0,108.0,38.0,76.0,36.0,65.0,89.0,62.0,36.0,66.0,90.0,71.0,57.0,99.0,95.0,40.0,30.0,109.0,71.0,34.0,0.0,109.0,79.0,76.0,27.0,35.0,37.0,39.0,78.0,85.0,92.0,62.0,68.0,31.0,13.0,99.0,0.0,89.0,92.0,76.0,27.0,0.0
95.0,151.0,88.0,6.0,97.0,184.0,56.0,40.0,112.0,141.0,0.0,138.0,112.0,142.0,12.0,18.0,35.0,175.0,171.0,76.0,106.0,185.0,147.0,89.0,89.0,185.0,155.0,37.0,103.0,111.0,113.0,115.0,12.0,21.0,168.0,138.0,21.0,78.0,89.0,175.0,89.0,0.0,168.0,37.0,81.0,89.0
128.0,71.0,96.0,162.0,95.0,16.0,118.0,155.0,86.0,31.0,168.0,58.0,56.0,59.0,169.0,150.0,136.0,10.0,46.0,120.0,74.0,17.0,32.0,88.0,92.0,17.0,75.0,155.0,65.0,85.0,67.0,88.0,157.0,164.0,0.0,58.0,147.0,111.0,80.0,10.0,92.0,168.0,0.0,155.0,87.0,92.0
82.0,138.0,75.0,31.0,84.0,171.0,43.0,10.0,99.0,128.0,37.0,125.0,99.0,129.0,38.0,19.0,19.0,162.0,158.0,63.0,93.0,172.0,134.0,76.0,76.0,172.0,142.0,0.0,90.0,98.0,100.0,102.0,26.0,33.0,155.0,125.0,20.0,65.0,76.0,162.0,76.0,37.0,155.0,0.0,68.0,76.0
41.0,70.0,15.0,75.0,35.0,103.0,31.0,68.0,31.0,60.0,81.0,57.0,31.0,61.0,82.0,63.0,49.0,94.0,90.0,33.0,25.0,104.0,66.0,8.0,27.0,104.0,74.0,68.0,22.0,30.0,32.0,34.0,70.0,77.0,87.0,57.0,60.0,24.0,25.0,94.0,27.0,81.0,87.0,68.0,0.0,27.0
48.0,75.0,42.0,83.0,8.0,108.0,38.0,76.0,36.0,65.0,89.0,62.0,36.0,66.0,90.0,71.0,57.0,99.0,95.0,40.0,30.0,109.0,71.0,34.0,0.0,109.0,79.0,76.0,27.0,35.0,37.0,39.0,78.0,85.0,92.0,62.0,68.0,31.0,13.0,99.0,0.0,89.0,92.0,76.0,27.0,0.0
