0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,48.0,75.0,112.0,79.0,56.0,40.0,62.0,65.0,42.0,32.0,76.0,56.0,77.0,65.0,75.0,40.0,42.0,65.0,40.0,40.0,34.0,41.0,36.0,40.0,50.0,87.0,66.0,8.0,81.0,36.0,85.0,15.0,87.0,113.0,50.0,113.0,22.0,70.0,40.0,36.0
48.0,0.0,82.0,144.0,111.0,63.0,21.0,69.0,97.0,48.0,46.0,108.0,63.0,84.0,72.0,107.0,21.0,48.0,97.0,49.0,72.0,66.0,73.0,41.0,49.0,9.0,119.0,98.0,49.0,88.0,41.0,117.0,42.0,119.0,145.0,9.0,145.0,27.0,77.0,72.0,41.0
75.0,82.0,0.0,171.0,138.0,19.0,63.0,14.0,124.0,76.0,73.0,135.0,19.0,2.0,10.0,134.0,63.0,76.0,124.0,76.0,99.0,93.0,100.0,41.0,76.0,84.0,146.0,125.0,76.0,33.0,41.0,144.0,68.0,146.0,172.0,84.0,172.0,55.0,22.0,99.0,41.0
112.0,144.0,171.0,0.0,87.0,152.0,136.0,158.0,51.0,108.0,98.0,36.0,152.0,173.0,161.0,48.0,136.0,108.0,51.0,96.0,72.0,90.0,83.0,132.0,96.0,146.0,50.0,74.0,104.0,177.0,132.0,31.0,111.0,50.0,20.0,146.0,20.0,118.0,166.0,72.0,132.0
79.0,111.0,138.0,87.0,0.0,119.0,103.0,125.0,36.0,75.0,65.0,51.0,119.0,140.0,128.0,50.0,103.0,75.0,36.0,63.0,39.0,57.0,50.0,99.0,63.0,113.0,62.0,29.0,71.0,144.0,99.0,60.0,78.0,62.0,88.0,113.0,88.0,85.0,133.0,39.0,99.0
56.0,63.0,19.0,152.0,119.0,0.0,44.0,9.0,105.0,57.0,54.0,116.0,0.0,21.0,9.0,115.0,44.0,57.0,105.0,57.0,80.0,74.0,81.0,22.0,57.0,65.0,127.0,106.0,57.0,28.0,22.0,125.0,49.0,127.0,153.0,65.0,153.0,36.0,17.0,80.0,22.0
40.0,21.0,63.0,136.0,103.0,44.0,0.0,50.0,89.0,40.0,38.0,100.0,44.0,65.0,53.0,99.0,0.0,40.0,89.0,41.0,64.0,58.0,65.0,22.0,41.0,23.0,111.0,90.0,41.0,69.0,22.0,109.0,33.0,111.0,137.0,23.0,137.0,18.0,58.0,64.0,22.0
62.0,69.0,14.0,158.0,125.0,9.0,50.0,0.0,111.0,63.0,60.0,122.0,9.0,16.0,13.0,121.0,50.0,63.0,111.0,63.0,86.0,80.0,87.0,28.0,63.0,71.0,133.0,112.0,63.0,19.0,28.0,131.0,55.0,133.0,159.0,71.0,159.0,42.0,8.0,86.0,28.0
65.0,97.0,124.0,51.0,36.0,105.0,89.0,111.0,0.0,61.0,51.0,15.0,105.0,126.0,114.0,14.0,89.0,61.0,0.0,49.0,25.0,43.0,36.0,85.0,49.0,99.0,26.0,23.0,57.0,130.0,85.0,24.0,64.0,26.0,52.0,99.0,52.0,71.0,119.0,25.0,85.0
42.0,48.0,76.0,108.0,75.0,57.0,40.0,63.0,61.0,0.0,10.0,72.0,57.0,78.0,66.0,71.0,40.0,0.0,61.0,13.0,36.0,30.0,37.0,36.0,13.0,50.0,83.0,62.0,34.0,82.0,36.0,81.0,36.0,83.0,109.0,50.0,109.0,22.0,71.0,36.0,36.0
32.0,46.0,73.0,98.0,65.0,54.0,38.0,60.0,51.0,10.0,0.0,62.0,54.0,75.0,63.0,61.0,38.0,10.0,51.0,8.0,26.0,20.0,27.0,34.0,8.0,48.0,73.0,52.0,24.0,79.0,34.0,71.0,26.0,73.0,99.0,48.0,99.0,20.0,68.0,26.0,34.0
76.0,108.0,135.0,36.0,51.0,116.0,100.0,122.0,15.0,72.0,62.0,0.0,116.0,137.0,125.0,12.0,100.0,72.0,15.0,60.0,36.0,54.0,47.0,96.0,60.0,110.0,14.0,38.0,68.0,141.0,96.0,9.0,75.0,14.0,37.0,110.0,37.0,82.0,130.0,36.0,96.0
56.0,63.0,19.0,152.0,119.0,0.0,44.0,9.0,105.0,57.0,54.0,116.0,0.0,21.0,9.0,115.0,44.0,57.0,105.0,57.0,80.0,74.0,81.0,22.0,57.0,65.0,127.0,106.0,57.0,28.0,22.0,125.0,49.0,127.0,153.0,65.0,153.0,36.0,17.0,80.0,22.0
77.0,84.0,2.0,173.0,140.0,21.0,65.0,16.0,126.0,78.0,75.0,137.0,21.0,0.0,12.0,136.0,65.0,78.0,126.0,78.0,101.0,95.0,102.0,43.0,78.0,86.0,148.0,127.0,78.0,35.0,43.0,146.0,70.0,148.0,174.0,86.0,174.0,57.0,24.0,101.0,43.0
65.0,72.0,10.0,161.0,128.0,9.0,53.0,13.0,114.0,66.0,63.0,125.0,9.0,12.0,0.0,124.0,53.0,66.0,114.0,66.0,89.0,83.0,90.0,31.0,66.0,74.0,136.0,115.0,66.0,32.0,31.0,134.0,58.0,136.0,162.0,74.0,162.0,45.0,21.0,89.0,31.0
75.0,107.0,134.0,48.0,50.0,115.0,99.0,121.0,14.0,71.0,61.0,12.0,115.0,136.0,124.0,0.0,99.0,71.0,14.0,59.0,35.0,53.0,46.0,95.0,59.0,109.0,12.0,37.0,67.0,140.0,95.0,21.0,74.0,12.0,49.0,109.0,49.0,81.0,129.0,35.0,95.0
40.0,21.0,63.0,136.0,103.0,44.0,0.0,50.0,89.0,40.0,38.0,100.0,44.0,65.0,53.0,99.0,0.0,40.0,89.0,41.0,64.0,58.0,65.0,22.0,41.0,23.0,111.0,90.0,41.0,69.0,22.0,109.0,33.0,111.0,137.0,23.0,137.0,18.0,58.0,64.0,22.0
42.0,48.0,76.0,108.0,75.0,57.0,40.0,63.0,61.0,0.0,10.0,72.0,57.0,78.0,66.0,71.0,40.0,0.0,61.0,13.0,36.0,30.0,37.0,36.0,13.0,50.0,83.0,62.0,34.0,82.0,36.0,81.0,36.0,83.0,109.0,50.0,109.0,22.0,71.0,36.0,36.0
65.0,97.0,124.0,51.0,36.0,105.0,89.0,111.0,0.0,61.0,51.0,15.0,105.0,126.0,114.0,14.0,89.0,61.0,0.0,49.0,25.0,43.0,36.0,85.0,49.0,99.0,26.0,23.0,57.0,130.0,85.0,24.0,64.0,26.0,52.0,99.0,52.0,71.0,119.0,25.0,85.0
40.0,49.0,76.0,96.0,63.0,57.0,41.0,63.0,49.0,13.0,8.0,60.0,57.0,78.0,66.0,59.0,41.0,13.0,49.0,0.0,28.0,18.0,31.0,37.0,0.0,51.0,71.0,50.0,32.0,82.0,37.0,69.0,34.0,71.0,97.0,51.0,97.0,23.0,71.0,28.0,37.0
40.0,72.0,99.0,72.0,39.0,80.0,64.0,86.0,25.0,36.0,26.0,36.0,80.0,101.0,89.0,35.0,64.0,36.0,25.0,28.0,0.0,22.0,11.0,60.0,28.0,74.0,47.0,26.0,32.0,105.0,60.0,45.0,39.0,47.0,73.0,74.0,73.0,46.0,94.0,0.0,60.0
34.0,66.0,93.0,90.0,57.0,74.0,58.0,80.0,43.0,30.0,20.0,54.0,74.0,95.0,83.0,53.0,58.0,30.0,43.0,18.0,22.0,0.0,25.0,54.0,18.0,68.0,65.0,44.0,26.0,99.0,54.0,63.0,33.0,65.0,91.0,68.0,91.0,40.0,88.0,22.0,54.0
41.0,73.0,100.0,83.0,50.0,81.0,65.0,87.0,36.0,37.0,27.0,47.0,81.0,102.0,90.0,46.0,65.0,37.0,36.0,31.0,11.0,25.0,0.0,61.0,31.0,75.0,58.0,37.0,33.0,106.0,61.0,56.0,40.0,58.0,84.0,75.0,84.0,47.0,95.0,11.0,61.0
36.0,41.0,41.0,132.0,99.0,22.0,22.0,28.0,85.0,36.0,34.0,96.0,22.0,43.0,31.0,95.0,22.0,36.0,85.0,37.0,60.0,54.0,61.0,0.0,37.0,43.0,107.0,86.0,37.0,47.0,0.0,105.0,29.0,107.0,133.0,43.0,133.0,14.0,36.0,60.0,0.0
40.0,49.0,76.0,96.0,63.0,57.0,41.0,63.0,49.0,13.0,8.0,60.0,57.0,78.0,66.0,59.0,41.0,13.0,49.0,0.0,28.0,18.0,31.0,37.0,0.0,51.0,71.0,50.0,32.0,82.0,37.0,69.0,34.0,71.0,97.0,51.0,97.0,23.0,71.0,28.0,37.0
50.0,9.0,84.0,146.0,113.0,65.0,23.0,71.0,99.0,50.0,48.0,110.0,65.0,86.0,74.0,109.0,23.0,50.0,99.0,51.0,74.0,68.0,75.0,43.0,51.0,0.0,121.0,100.0,51.0,90.0,43.0,119.0,44.0,121.0,147.0,0.0,147.0,29.0,79.0,74.0,43.0
87.0,119.0,146.0,50.0,62.0,127.0,111.0,133.0,26.0,83.0,73.0,14.0,127.0,148.0,136.0,12.0,111.0,83.0,26.0,71.0,47.0,65.0,58.0,107.0,71.0,121.0,0.0,49.0,79.0,152.0,107.0,23.0,86.0,0.0,51.0,121.0,51.0,93.0,141.0,47.0,107.0
66.0,98.0,125.0,74.0,29.0,106.0,90.0,112.0,23.0,62.0,52.0,38.0,106.0,127.0,115.0,37.0,90.0,62.0,23.0,50.0,26.0,44.0,37.0,86.0,50.0,100.0,49.0,0.0,58.0,131.0,86.0,47.0,65.0,49.0,75.0,100.0,75.0,72.0,120.0,26.0,86.0
8.0,49.0,76.0,104.0,71.0,57.0,41.0,63.0,57.0,34.0,24.0,68.0,57.0,78.0,66.0,67.0,41.0,34.0,57.0,32.0,32.0,26.0,33.0,37.0,32.0,51.0,79.0,58.0,0.0,82.0,37.0,77.0,16.0,79.0,105.0,51.0,105.0,23.0,71.0,32.0,37.0
81.0,88.0,33.0,177.0,144.0,28.0,69.0,19.0,130.0,82.0,79.0,141.0,28.0,35.0,32.0,140.0,69.0,82.0,130.0,82.0,105.0,99.0,106.0,47.0,82.0,90.0,152.0,131.0,82.0,0.0,47.0,150.0,74.0,152.0,178.0,90.0,178.0,61.0,11.0,105.0,47.0
36.0,41.0,41.0,132.0,99.0,22.0,22.0,28.0,85.0,36.0,34.0,96.0,22.0,43.0,31.0,95.0,22.0,36.0,85.0,37.0,60.0,54.0,61.0,0.0,37.0,43.0,107.0,86.0,37.0,47.0,0.0,105.0,29.0,107.0,133.0,43.0,133.0,14.0,36.0,60.0,0.0
85.0,117.0,144.0,31.0,60.0,125.0,109.0,131.0,24.0,81.0,71.0,9.0,125.0,146.0,134.0,21.0,109.0,81.0,24.0,69.0,45.0,63.0,56.0,105.0,69.0,119.0,23.0,47.0,77.0,150.0,105.0,0.0,84.0,23.0,32.0,119.0,32.0,91.0,139.0,45.0,105.0
15.0,42.0,68.0,111.0,78.0,49.0,33.0,55.0,64.0,36.0,26.0,75.0,49.0,70.0,58.0,74.0,33.0,36.0,64.0,34.0,39.0,33.0,40.0,29.0,34.0,44.0,86.0,65.0,16.0,74.0,29.0,84.0,0.0,86.0,112.0,44.0,112.0,15.0,63.0,39.0,29.0
87.0,119.0,146.0,50.0,62.0,127.0,111.0,133.0,26.0,83.0,73.0,14.0,127.0,148.0,136.0,12.0,111.0,83.0,26.0,71.0,47.0,65.0,58.0,107.0,71.0,121.0,0.0,49.0,79.0,152.0,107.0,23.0,86.0,0.0,51.0,121.0,51.0,93.0,141.0,47.0,107.0
113.0,145.0,172.0,20.0,88.0,153.0,137.0,159.0,52.0,109.0,99.0,37.0,153.0,174.0,162.0,49.0,137.0,109.0,52.0,97.0,73.0,91.0,84.0,133.0,97.0,147.0,51.0,75.0,105.0,178.0,133.0,32.0,112.0,51.0,0.0,147.0,0.0,119.0,167.0,73.0,133.0
50.0,9.0,84.0,146.0,113.0,65.0,23.0,71.0,99.0,50.0,48.0,110.0,65.0,86.0,74.0,109.0,23.0,50.0,99.0,51.0,74.0,68.0,75.0,43.0,51.0,0.0,121.0,100.0,51.0,90.0,43.0,119.0,44.0,121.0,147.0,0.0,147.0,29.0,79.0,74.0,43.0
113.0,145.0,172.0,20.0,88.0,153.0,137.0,159.0,52.0,109.0,99.0,37.0,153.0,174.0,162.0,49.0,137.0,109.0,52.0,97.0,73.0,91.0,84.0,133.0,97.0,147.0,51.0,75.0,105.0,178.0,133.0,32.0,112.0,51.0,0.0,147.0,0.0,119.0,167.0,73.0,133.0
22.0,27.0,55.0,118.0,85.0,36.0,18.0,42.0,71.0,22.0,20.0,82.0,36.0,57.0,45.0,81.0,18.0,22.0,71.0,23.0,46.0,40.0,47.0,14.0,23.0,29.0,93.0,72.0,23.0,61.0,14.0,91.0,15.0,93.0,119.0,29.0,119.0,0.0,50.0,46.0,14.0
70.0,77.0,22.0,166.0,133.0,17.0,58.0,8.0,119.0,71.0,68.0,130.0,17.0,24.0,21.0,129.0,58.0,71.0,119.0,71.0,94.0,88.0,95.0,36.0,71.0,79.0,141.0,120.0,71.0,11.0,36.0,139.0,63.0,141.0,167.0,79.0,167.0,50.0,0.0,94.0,36.0
40.0,72.0,99.0,72.0,39.0,80.0,64.0,86.0,25.0,36.0,26.0,36.0,80.0,101.0,89.0,35.0,64.0,36.0,25.0,28.0,0.0,22.0,11.0,60.0,28.0,74.0,47.0,26.0,32.0,105.0,60.0,45.0,39.0,47.0,73.0,74.0,73.0,46.0,94.0,0.0,60.0
36.0,41.0,41.0,132.0,99.0,22.0,22.0,28.0,85.0,36.0,34.0,96.0,22.0,43.0,31.0,95.0,22.0,36.0,85.0,37.0,60.0,54.0,61.0,0.0,37.0,43.0,107.0,86.0,37.0,47.0,0.0,105.0,29.0,107.0,133.0,43.0,133.0,14.0,36.0,60.0,0.0
